old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4530100,10,270,6222,0.04339440694310511
4530100,37,5952,6222,0.9566055930568949
4530101,37,6831,6831,1.0
4530102,37,6200,6200,1.0
4530103,10,0,5484,0.0
4530103,37,5484,5484,1.0
4530104,37,5454,5454,1.0
4530105,37,7111,7111,1.0
4530106,37,7640,7640,1.0
4530107,37,6104,6104,1.0
4530110,37,6987,6987,1.0
4530111,37,6424,6424,1.0
4530112,37,6322,6322,1.0
4530113,37,7325,7325,1.0
4530114,37,5255,5255,1.0
4530115,37,4203,4203,1.0
4530116,37,10917,10917,1.0
4530117,37,7673,7673,1.0
4530120,37,11000,11000,1.0
4530121,37,5544,5544,1.0
4530122,37,8737,8737,1.0
4530123,37,7484,7484,1.0
4530124,37,8644,8644,1.0
4530125,27,7,3157,0.0022172949002217295
4530125,37,3150,3157,0.9977827050997783
4530126,27,1135,12356,0.09185820653933312
4530126,37,11221,12356,0.9081417934606669
4530127,27,3417,12592,0.2713627700127065
4530127,37,9175,12592,0.7286372299872935
4530130,37,11336,11336,1.0
4530131,37,11951,11951,1.0
4530132,37,19645,19645,1.0
4530133,37,5787,5787,1.0
4530134,37,7297,7297,1.0
4530135,37,4286,4286,1.0
4530136,37,3933,3933,1.0
4530137,10,0,7977,0.0
4530137,37,7977,7977,1.0
4530138,10,1997,12660,0.15774091627172196
4530138,37,10663,12660,0.8422590837282781
4530140,10,730,1806,0.40420819490586934
4530140,37,1076,1806,0.5957918050941307
4530141,10,995,9537,0.10433050225437769
4530141,11,95,9537,0.009961203732830031
4530141,37,8447,9537,0.8857082940127923
4530142,10,2147,11112,0.19321454283657308
4530142,11,133,11112,0.011969042476601872
4530142,27,2684,11112,0.24154067674586033
4530142,37,6148,11112,0.5532757379409647
4530143,10,1629,13959,0.11669890393294649
4530143,27,9486,13959,0.6795615731785944
4530143,37,2844,13959,0.20373952288845906
4530144,10,1828,8914,0.2050706753421584
4530144,27,5399,8914,0.6056764639892305
4530144,37,1687,8914,0.18925286066861116
4530145,10,3280,11469,0.28598831633097915
4530145,11,377,11469,0.0328712180660912
4530145,27,5978,11469,0.521231144825181
4530145,37,1834,11469,0.15990932077774872
4530146,10,2134,3992,0.5345691382765531
4530146,11,763,3992,0.19113226452905813
4530146,17,393,3992,0.09844689378757515
4530146,27,702,3992,0.17585170340681364
4530150,10,219,8822,0.024824302879165722
4530150,11,8603,8822,0.9751756971208343
4530151,11,5782,5782,1.0
