old_precinct_id,new_district_id,fragment_population,precinct_total,weight
3030001,19,8778,8778,1.0
3030002,19,5499,5499,1.0
3030003,19,6153,6153,1.0
3030004,19,4495,4495,1.0
3030005,19,2708,2708,1.0
3030006,19,4030,4030,1.0
3030007,19,6252,6252,1.0
3030008,19,4713,4713,1.0
3030009,19,7378,7378,1.0
3030010,19,10626,10626,1.0
3030012,19,5445,5445,1.0
3030013,19,4958,4958,1.0
3030014,19,2969,2969,1.0
3030015,19,9880,9880,1.0
3030016,19,2781,2781,1.0
3030017,19,9493,9493,1.0
3030018,19,3731,3731,1.0
3030019,19,6491,6491,1.0
3030020,19,2523,2523,1.0
3030021,19,6777,6777,1.0
3030022,19,5681,5681,1.0
3030023,19,3605,3605,1.0
3030024,19,5701,5701,1.0
3030025,19,5092,5092,1.0
3030026,19,6402,6402,1.0
3030027,19,8365,8365,1.0
3030028,19,6380,6380,1.0
3030029,19,6742,6742,1.0
3030030,19,7536,7536,1.0
3030031,19,3378,3378,1.0
3030033,19,8104,8104,1.0
3030034,19,3008,3008,1.0
3030035,19,1329,1329,1.0
3030036,19,4246,4246,1.0
3030038,19,3607,3607,1.0
3030039,19,3723,3723,1.0
3030040,19,3140,3140,1.0
3030041,19,3865,3865,1.0
3030043,19,1309,1309,1.0
3030044,19,2770,2770,1.0
3030045,19,838,838,1.0
3030046,19,5869,5869,1.0
3030047,19,6904,6904,1.0
3030049,19,7103,7103,1.0
3030050,19,8935,8935,1.0
3030051,19,1174,1174,1.0
3030052,19,11289,11289,1.0
3030053,19,11947,11947,1.0
3030054,19,6922,6922,1.0
3030056,19,2447,2447,1.0
3030057,19,9570,9570,1.0
3030058,19,4238,4238,1.0
3030059,19,11190,11190,1.0
3030060,19,2722,2722,1.0
3030062,19,6238,6238,1.0
3030063,19,1930,1930,1.0
3030064,19,865,865,1.0
3030065,19,3000,3000,1.0
3030066,19,6248,6248,1.0
3030067,19,6418,6418,1.0
3030069,19,87,87,1.0
3030072,19,10103,10103,1.0
3030075,19,3637,3637,1.0
3030076,19,6274,6274,1.0
3030078,19,7695,7695,1.0
3030092,19,1208,1208,1.0
3030096,19,1549,1549,1.0
3030102,19,1220,1220,1.0
3030104,19,2552,2552,1.0
3030109,19,8185,8185,1.0
3030110,19,7370,7370,1.0
3030111,19,6287,6287,1.0
3030112,19,1957,1957,1.0
3030113,19,8126,8126,1.0
3030114,19,2699,2699,1.0
3030117,19,189,189,1.0
3030118,19,4565,4565,1.0
3030119,19,6962,6962,1.0
3030120,19,7269,7269,1.0
3030121,19,6500,6500,1.0
3030122,19,3154,3154,1.0
3030123,19,4218,4218,1.0
3030124,19,4574,4574,1.0
3030125,19,5597,5597,1.0
3030126,19,4202,4202,1.0
3030127,19,5576,5576,1.0
3030128,19,5861,5861,1.0
3030129,19,7648,7648,1.0
3030131,19,128,128,1.0
3030132,19,162,162,1.0
3030135,19,624,624,1.0
3030138,19,2801,2801,1.0
3030140,19,8781,8781,1.0
3030141,19,6253,6253,1.0
3030142,19,453,453,1.0
3030143,19,137,137,1.0
3030144,19,216,216,1.0
3030145,19,77,77,1.0
3030146,19,228,228,1.0
3030147,19,154,154,1.0
3030148,19,0,0,
3030149,19,51,51,1.0
3030150,19,112,112,1.0
3030151,19,2709,2709,1.0
3030152,19,7262,7262,1.0
3030153,19,3438,3438,1.0
3030154,19,9517,9517,1.0
3030155,19,4816,4816,1.0
3030157,19,0,0,
3030158,19,468,468,1.0
3030159,19,116,116,1.0
3030160,19,33,33,1.0
3030161,19,910,910,1.0
3030162,19,61,61,1.0
3030163,19,137,137,1.0
3030164,19,49,49,1.0
3030165,19,63,63,1.0
3030166,19,138,138,1.0
3030167,19,55,55,1.0
3030168,19,142,142,1.0
3030169,19,0,0,
3030170,19,0,0,
3030171,19,0,0,
3030172,19,229,229,1.0
3030173,19,62,62,1.0
3030174,19,47,47,1.0
3030175,19,60,60,1.0
3030176,19,37,37,1.0
3030177,19,169,169,1.0
3030178,19,548,548,1.0
3030180,19,470,470,1.0
3030181,19,145,145,1.0
3030182,19,239,239,1.0
