year,new_district_id,candidate,party,estimated_votes
2016,12,Conaway,REPUBLICAN,279.5381626059729
2016,12,Landholt,LIBERTARIAN,23.031685536907062
2016,25,Conaway,REPUBLICAN,8014.461837394027
2016,25,Landholt,LIBERTARIAN,765.968314463093
2018,12,CONAWAY,REPUBLICAN,266.9676222050825
2018,12,LEEDER,DEMOCRAT,42.92907346103137
2018,12,SMITH,LIBERTARIAN,2.88478548318932
2018,25,CONAWAY,REPUBLICAN,7349.032377794918
2018,25,LEEDER,DEMOCRAT,1632.0709265389687
2018,25,SMITH,LIBERTARIAN,90.11521451681068
2020,12,CODY,LIBERTARIAN,6.0309690147307915
2020,12,HOGG,DEMOCRAT,47.269765865140364
2020,12,PFLUGER,REPUBLICAN,354.3109615421034
2020,25,CODY,LIBERTARIAN,204.9690309852692
2020,25,HOGG,DEMOCRAT,1960.7302341348595
2020,25,PFLUGER,REPUBLICAN,9640.689038457896
2022,12,WILLIAMS,REPUBLICAN,282.52621308744915
2022,25,WILLIAMS,REPUBLICAN,8062.473786912552
2024,12,HAGG,OTHER,0.49353428470040106
2024,12,WILLIAMS,REPUBLICAN,405.9367981601964
2024,25,HAGG,OTHER,25.5064657152996
2024,25,WILLIAMS,REPUBLICAN,11448.063201839803
