old_precinct_id,new_district_id,fragment_population,precinct_total,weight
2930101,17,3883,3883,1.0
2930102,17,1251,1251,1.0
2930103,17,987,987,1.0
2930104,10,0,1164,0.0
2930104,17,1164,1164,1.0
2930201,17,1541,1541,1.0
2930202,17,2420,2420,1.0
2930203,17,914,914,1.0
2930204,17,923,923,1.0
2930205,6,15,1083,0.013850415512465374
2930205,17,1068,1083,0.9861495844875346
2930206,6,35,1097,0.03190519598906107
2930206,17,1062,1097,0.968094804010939
2930301,17,4667,4667,1.0
2930302,17,2751,2751,1.0
2930303,17,483,483,1.0
2930304,17,2021,2021,1.0
2930305,17,581,581,1.0
2930401,17,4437,4437,1.0
2930402,10,36,795,0.045283018867924525
2930402,17,759,795,0.9547169811320755
2930403,17,1181,1181,1.0
2930404,17,1409,1409,1.0
2930405,17,1209,1209,1.0
2930406,17,857,857,1.0
