year,new_district_id,candidate,party,estimated_votes
2016,1,Gohmert,REPUBLICAN,14751.0
2016,1,Gray,LIBERTARIAN,278.0
2016,1,McKellar,DEMOCRAT,3657.0
2018,1,CALLAWAY,LIBERTARIAN,192.0
2018,1,GOHMERT,REPUBLICAN,12664.0
2018,1,MCKELLAR,DEMOCRAT,3374.0
2020,1,GILBERT,DEMOCRAT,4669.0
2020,1,GOHMERT,REPUBLICAN,16591.0
2022,1,JEFFERSON,DEMOCRAT,2724.0
2022,1,MORAN,REPUBLICAN,12685.0
2024,1,MORAN,REPUBLICAN,17101.0
