old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1350101,11,9842,9855,0.9986808726534754
1350101,23,13,9855,0.0013191273465246068
1350102,11,8774,8787,0.9985205417093433
1350102,23,13,8787,0.0014794582906566519
1350103,11,7561,7561,1.0
1350104,11,7049,7049,1.0
1350108,11,4845,4845,1.0
1350109,11,880,912,0.9649122807017544
1350109,19,0,912,0.0
1350109,23,32,912,0.03508771929824561
1350110,11,10039,10039,1.0
1350111,11,7312,7312,1.0
1350201,11,6644,6644,1.0
1350202,11,7174,7174,1.0
1350203,11,10252,10252,1.0
1350204,11,7960,7960,1.0
1350205,11,5493,5493,1.0
1350206,11,5836,5836,1.0
1350207,11,6749,6763,0.9979299127606092
1350207,19,14,6763,0.0020700872393908027
1350208,11,9780,9780,1.0
1350209,11,3857,3857,1.0
1350301,11,6692,6692,1.0
1350302,11,3191,3191,1.0
1350303,11,6700,6700,1.0
1350304,11,2545,2545,1.0
1350305,11,2142,2142,1.0
1350306,11,5021,5021,1.0
1350307,11,7647,7647,1.0
1350308,11,4309,4309,1.0
1350309,11,4963,4963,1.0
1350310,11,5913,5913,1.0
1350311,11,4741,4741,1.0
1350312,11,4959,4959,1.0
1350313,11,3559,3559,1.0
1350314,11,4435,4435,1.0
1350401,11,3744,3744,1.0
1350402,11,8322,8322,1.0
1350403,11,7605,7605,1.0
1350404,11,4877,5334,0.9143232095988002
1350404,23,457,5334,0.08567679040119985
1350405,11,3191,3191,1.0
1350406,11,8162,8162,1.0
1350407,11,9929,9929,1.0
1350408,11,2804,2804,1.0
1350409,11,4224,4642,0.909952606635071
1350409,23,418,4642,0.09004739336492891
1350412,11,3392,3392,1.0
