old_precinct_id,new_district_id,fragment_population,precinct_total,weight
211001,27,7504,7504,1.0
211002,27,5552,5552,1.0
211003,27,13455,13455,1.0
211004,27,10282,10282,1.0
212005,27,4874,4874,1.0
212006,10,59,3372,0.01749703440094899
212006,27,3313,3372,0.982502965599051
212007,27,4185,4185,1.0
212008,27,2055,2055,1.0
212009,27,4440,4440,1.0
212010,10,81,4483,0.018068257863038145
212010,27,4402,4483,0.9819317421369619
212011,27,7119,7119,1.0
213012,27,3105,3105,1.0
213013,27,4589,4589,1.0
213014,27,10052,10052,1.0
213015,27,11714,11714,1.0
213016,27,11904,11904,1.0
214017,10,847,6740,0.12566765578635014
214017,27,5893,6740,0.8743323442136498
214018,10,2652,4948,0.5359741309620049
214018,17,342,4948,0.06911883589329022
214018,27,1954,4948,0.39490703314470493
214019,27,5731,5731,1.0
214020,10,1257,11825,0.10630021141649049
214020,27,10568,11825,0.8936997885835095
214021,10,321,5690,0.05641476274165202
214021,27,5369,5690,0.943585237258348
