year,new_district_id,candidate,party,estimated_votes
2016,14,Babin,REPUBLICAN,25829.668246826936
2016,14,Ridley,OTHER,2317.2866138559484
2016,36,Babin,REPUBLICAN,582.3317531730627
2016,36,Ridley,OTHER,31.71338614405181
2018,14,BABIN,REPUBLICAN,20885.544157256612
2018,14,STEELE,DEMOCRAT,4743.081527738645
2018,36,BABIN,REPUBLICAN,487.4558427433912
2018,36,STEELE,DEMOCRAT,63.91847226135624
2020,14,ABBEY,LIBERTARIAN,481.2414378738611
2020,14,BABIN,REPUBLICAN,28621.303132860416
2020,14,LEWIS,DEMOCRAT,5612.319595471351
2020,14,RIDLEY,OTHER,113.35823111615734
2020,36,ABBEY,LIBERTARIAN,10.758562126138926
2020,36,BABIN,REPUBLICAN,669.6968671395841
2020,36,LEWIS,DEMOCRAT,70.6804045286494
2020,36,RIDLEY,OTHER,1.64176888384267
2022,14,WEBER,REPUBLICAN,20665.864751650835
2022,14,WILLIAMS,DEMOCRAT,3710.9048149990335
2022,36,WEBER,REPUBLICAN,463.1352483491662
2022,36,WILLIAMS,DEMOCRAT,43.095185000966936
2024,14,HART,DEMOCRAT,5571.99057235954
2024,14,WEBER,REPUBLICAN,28878.935070049018
2024,36,HART,DEMOCRAT,66.00942764045968
2024,36,WEBER,REPUBLICAN,651.0649299509862
