old_precinct_id,new_district_id,fragment_population,precinct_total,weight
610001,34,2598,2598,1.0
610002,34,1715,1715,1.0
610003,34,7348,7348,1.0
610004,34,7424,7424,1.0
610005,34,2038,2038,1.0
610006,34,3701,3701,1.0
610007,34,2015,2015,1.0
610008,34,2101,2101,1.0
610009,34,6760,6760,1.0
610010,34,6097,6097,1.0
610011,34,4297,4297,1.0
610012,34,5964,5964,1.0
610013,34,2435,2435,1.0
610014,34,9144,9144,1.0
610015,34,6411,6411,1.0
610016,34,3738,3738,1.0
610017,34,14360,14360,1.0
610018,34,7461,7461,1.0
610019,34,4554,4554,1.0
610020,34,3340,3340,1.0
610021,34,7214,7214,1.0
610022,34,6390,6390,1.0
610023,34,1229,1229,1.0
610024,15,112,3127,0.03581707707067477
610024,34,3015,3127,0.9641829229293253
610025,34,2484,2484,1.0
610026,15,115,7134,0.016119988786094757
610026,34,7019,7134,0.9838800112139052
610027,15,14,5263,0.002660079802394072
610027,34,5249,5263,0.997339920197606
610028,34,4680,4680,1.0
610029,34,7241,7241,1.0
610030,34,4831,4831,1.0
610031,34,978,978,1.0
610032,34,5994,5994,1.0
610033,34,2490,2490,1.0
610034,34,2075,2075,1.0
610035,34,4674,4674,1.0
610036,34,4548,4548,1.0
610037,34,6705,6705,1.0
610038,34,1372,1372,1.0
610039,34,3193,3193,1.0
610040,34,6092,6092,1.0
610041,34,9946,9946,1.0
610042,34,4547,4547,1.0
610043,34,4711,4711,1.0
610044,34,6365,6365,1.0
610045,34,5964,5964,1.0
610046,34,14106,14106,1.0
610047,34,4240,4240,1.0
610048,34,2922,2922,1.0
610049,34,4529,4529,1.0
610050,34,8856,8856,1.0
610051,34,6295,6295,1.0
610052,34,2706,2706,1.0
610053,34,13842,13842,1.0
610054,34,10941,10941,1.0
610055,34,6423,6423,1.0
610056,34,7730,7730,1.0
610057,34,2360,2360,1.0
610058,15,36,7888,0.004563894523326572
610058,34,7852,7888,0.9954361054766734
610059,34,4077,4077,1.0
610060,34,5722,5722,1.0
610061,34,6018,6018,1.0
610062,34,9242,9242,1.0
610063,34,5344,5344,1.0
610064,34,7716,7716,1.0
610065,34,11557,11557,1.0
610066,34,11223,11223,1.0
610067,34,5055,5055,1.0
610068,34,8236,8236,1.0
610069,34,12044,12044,1.0
610070,34,4167,4167,1.0
610071,34,11168,11168,1.0
610072,34,10343,10343,1.0
610073,34,9742,9742,1.0
610074,34,13185,13185,1.0
610075,34,8410,8410,1.0
610076,34,7573,7573,1.0
610077,34,8763,8763,1.0
610078,34,7967,7967,1.0
610079,34,10263,10263,1.0
610080,34,10843,10843,1.0
610081,34,3392,3392,1.0
610082,34,8301,8301,1.0
610083,34,2120,2120,1.0
610084,34,4981,4981,1.0
610085,34,3910,3910,1.0
610086,34,10494,10494,1.0
610087,34,7333,7333,1.0
610095,34,2877,2877,1.0
610096,34,5221,5221,1.0
610097,34,1436,1436,1.0
610098,34,19849,19849,1.0
610099,34,2497,2497,1.0
610100,34,14640,14640,1.0
610101,34,4133,4133,1.0
610102,34,6150,6150,1.0
610103,34,4644,4644,1.0
610104,34,1403,1403,1.0
610105,34,1206,1206,1.0
610106,34,10172,10172,1.0
610107,34,3416,3416,1.0
610108,34,11,11,1.0
610109,34,333,333,1.0
610088,34,7332,7332,1.0
