old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1730001,11,381,424,0.8985849056603774
1730001,23,43,424,0.10141509433962265
1730002,11,503,533,0.9437148217636022
1730002,23,30,533,0.05628517823639775
1730003,11,393,423,0.9290780141843972
1730003,19,30,423,0.07092198581560284
1730004,11,424,424,1.0
1730004,19,0,424,0.0
