old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1390101,6,10779,11174,0.9646500805441203
1390101,30,395,11174,0.03534991945587972
1390102,6,9530,9530,1.0
1390103,6,10660,10660,1.0
1390104,6,8809,8809,1.0
1390105,6,12404,12404,1.0
1390106,6,7681,7681,1.0
1390107,6,9357,9410,0.9943676939426143
1390107,30,53,9410,0.0056323060573857595
1390108,6,8751,8751,1.0
1390109,6,4507,5286,0.85262958758986
1390109,30,779,5286,0.14737041241013998
1390110,6,11310,14264,0.7929052159282108
1390110,30,2954,14264,0.2070947840717891
1390111,6,5971,5971,1.0
1390112,6,4936,4936,1.0
1390113,6,4925,4925,1.0
1390114,6,7062,7062,1.0
1390115,6,6689,6689,1.0
1390116,6,5012,5012,1.0
1390117,6,6142,6142,1.0
1390118,6,8412,8412,1.0
1390119,6,5131,5131,1.0
1390120,6,3555,3555,1.0
1390121,6,5396,5396,1.0
1390122,6,5063,5063,1.0
1390123,6,3134,3134,1.0
1390124,6,5659,5659,1.0
1390125,5,47,9823,0.004784688995215311
1390125,6,9776,9823,0.9952153110047847
1390126,6,3241,3241,1.0
1390127,6,2878,2878,1.0
1390128,6,1658,1658,1.0
1390129,6,1997,1997,1.0
1390130,6,1503,1604,0.9370324189526185
1390130,17,101,1604,0.06296758104738155
1390131,6,3258,3258,1.0
1390132,6,1853,1853,1.0
1390133,6,1946,1946,1.0
1390134,6,2664,2664,1.0
1390135,6,8990,9029,0.9956805847823679
1390135,17,39,9029,0.004319415217632075
1390136,6,1557,1557,1.0
1390137,5,9,2541,0.0035419126328217238
1390137,6,2532,2541,0.9964580873671782
1390137,30,0,2541,0.0
1390138,6,6323,6323,1.0
1390139,6,4549,4549,1.0
1390140,6,11728,11728,1.0
1390141,6,4667,4667,1.0
1390142,6,6952,6952,1.0
1390143,6,7087,7087,1.0
1390144,6,5739,7909,0.7256290302187381
1390144,30,2170,7909,0.27437096978126185
1390145,6,8721,8861,0.9842004288455027
1390145,30,140,8861,0.015799571154497236
1390146,6,6751,7790,0.8666238767650835
1390146,30,1039,7790,0.13337612323491657
1390147,6,10403,11325,0.9185871964679911
1390147,30,922,11325,0.08141280353200883
1390148,6,7141,7416,0.9629180151024811
1390148,30,275,7416,0.03708198489751888
1390149,5,0,3507,0.0
1390149,6,3172,3507,0.9044767607641859
1390149,30,335,3507,0.09552323923581409
