old_precinct_id,new_district_id,fragment_population,precinct_total,weight
3630001,25,1094,1094,1.0
3630002,25,55,55,1.0
3630003,25,1351,1351,1.0
3630004,12,304,1434,0.21199442119944212
3630004,25,1130,1434,0.7880055788005579
3630005,25,692,692,1.0
3630006,25,1414,1414,1.0
3630007,25,1100,1100,1.0
3630008,12,79,2920,0.027054794520547945
3630008,25,2841,2920,0.9729452054794521
3630009,25,433,433,1.0
3630011,12,264,2002,0.13186813186813187
3630011,25,1738,2002,0.8681318681318682
3630012,12,101,1481,0.06819716407832546
3630012,25,1380,1481,0.9318028359216746
3630013,25,2085,2085,1.0
3630014,12,220,1549,0.14202711426726922
3630014,25,1329,1549,0.8579728857327308
3630015,12,224,1661,0.13485851896447923
3630015,25,1437,1661,0.8651414810355208
3630016,25,821,821,1.0
3630017,25,2768,2768,1.0
3630018,25,366,366,1.0
3630020,25,258,258,1.0
3630021,12,69,2793,0.024704618689581095
3630021,25,2724,2793,0.9752953813104189
3630022,12,394,2403,0.16396171452351227
3630022,25,2009,2403,0.8360382854764877
3630023,12,64,3702,0.01728795245813074
3630023,25,3638,3702,0.9827120475418692
3630024,25,622,622,1.0
3630025,25,763,763,1.0
3630026,25,717,717,1.0
3630027,25,3818,3818,1.0
3630028,25,2656,2656,1.0
3630029,12,60,3428,0.01750291715285881
3630029,25,3368,3428,0.9824970828471412
3630030,25,2185,2185,1.0
