old_precinct_id,new_district_id,fragment_population,precinct_total,weight
50001,36,2526,2526,1.0
50002,36,7279,7279,1.0
50003,1,64,5524,0.011585807385952208
50003,36,5460,5524,0.9884141926140478
50004,1,64,3409,0.018773833968905838
50004,36,3345,3409,0.9812261660310941
50005,36,5111,5111,1.0
50006,1,98,4152,0.023603082851637765
50006,36,4054,4152,0.9763969171483622
50007,10,0,4273,0.0
50007,36,4273,4273,1.0
50008,36,6235,6235,1.0
50009,36,1001,1001,1.0
50010,36,4162,4162,1.0
50011,1,0,5629,0.0
50011,36,5629,5629,1.0
50012,36,3300,3300,1.0
50013,36,2420,2420,1.0
50014,36,5944,5944,1.0
50015,10,0,3419,0.0
50015,36,3419,3419,1.0
50016,36,5757,5757,1.0
50017,1,0,3245,0.0
50017,10,0,3245,0.0
50017,36,3245,3245,1.0
50018,36,2769,2769,1.0
50019,36,3422,3422,1.0
50020,36,7476,7476,1.0
50021,36,3865,3865,1.0
50022,1,211,2316,0.09110535405872193
50022,36,2105,2316,0.9088946459412781
50023,1,391,1362,0.28707782672540383
50023,10,0,1362,0.0
50023,36,971,1362,0.7129221732745962
50024,36,7837,7837,1.0
50025,36,7482,7482,1.0
50026,36,3452,3452,1.0
50027,10,8,1661,0.00481637567730283
50027,36,1653,1661,0.9951836243226971
50028,36,3548,3548,1.0
50029,1,135,4776,0.028266331658291458
50029,36,4641,4776,0.9717336683417085
50030,1,0,2335,0.0
50030,36,2335,2335,1.0
50031,10,8,1968,0.0040650406504065045
50031,36,1960,1968,0.9959349593495935
50032,10,8,1445,0.005536332179930796
50032,36,1437,1445,0.9944636678200692
50033,36,2636,2636,1.0
50034,36,4885,4885,1.0
50035,36,4798,4798,1.0
50036,36,365,365,1.0
50037,36,3475,3475,1.0
50038,36,1812,1812,1.0
50039,36,1997,1997,1.0
50040,36,3577,3577,1.0
5011B,36,2889,2889,1.0
5017B,36,770,770,1.0
