old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1890101,19,1128,1128,1.0
1890102,19,1077,1077,1.0
1890103,19,1948,1948,1.0
1890104,19,1786,1786,1.0
1890105,19,711,711,1.0
1890110,19,1621,1621,1.0
1890111,19,2385,2385,1.0
1890112,19,3195,3195,1.0
1890202,19,1628,1628,1.0
1890203,19,2566,2566,1.0
1890204,19,2380,2380,1.0
1890205,19,1184,1184,1.0
1890206,19,670,670,1.0
1890213,19,798,798,1.0
1890214,19,1176,1176,1.0
1890215,19,944,944,1.0
1890304,19,2556,2556,1.0
1890305,19,2010,2010,1.0
1890306,19,495,495,1.0
1890307,19,1657,1657,1.0
1890308,19,422,422,1.0
1890316,19,2103,2103,1.0
1890317,19,307,307,1.0
1890318,19,2072,2072,1.0
1890406,19,3276,3276,1.0
1890407,19,3264,3264,1.0
1890408,19,1442,1442,1.0
1890409,19,2888,2888,1.0
1890419,19,599,599,1.0
1890420,19,960,960,1.0
