old_precinct_id,new_district_id,fragment_population,precinct_total,weight
3470012,1,3980,3980,1.0
3470013,1,2277,2285,0.9964989059080963
3470013,36,8,2285,0.00350109409190372
3470014,1,6818,6818,1.0
3470015,1,3384,3384,1.0
3470016,1,4948,4948,1.0
3470021,1,5892,6049,0.9740452967432633
3470021,36,157,6049,0.025954703256736652
3470024,1,8110,8110,1.0
3470026,1,9813,9813,1.0
3470027,1,3709,3709,1.0
3470032,1,8470,8470,1.0
3470033,1,6921,6921,1.0
3470034,1,11734,11734,1.0
3470041,1,6037,6037,1.0
3470042,1,6601,7090,0.9310296191819464
3470042,36,489,7090,0.0689703808180536
3470043,1,5362,5362,1.0
3470044,1,4201,4209,0.9980993110002376
3470044,36,8,4209,0.001900688999762414
3470045,1,2124,2124,1.0
3470046,1,2063,2063,1.0
3470047,1,1327,1327,1.0
3470047,36,0,1327,0.0
