old_precinct_id,new_district_id,fragment_population,precinct_total,weight
2190011,19,2364,2364,1.0
2190014,19,1275,1275,1.0
2190015,19,1028,1028,1.0
2190016,19,4729,4729,1.0
2190021,19,5410,5410,1.0
2190024,19,1447,1447,1.0
2190032,19,5006,5006,1.0
2190033,19,217,217,1.0
2190035,19,1624,1624,1.0
2190036,19,1402,1402,1.0
2190043,19,631,631,1.0
2190044,19,1186,1186,1.0
2190045,19,4230,4230,1.0
2190046,19,1087,1087,1.0
