old_precinct_id,new_district_id,fragment_population,precinct_total,weight
270101,31,14923,14923,1.0
270102,31,11265,11265,1.0
270103,31,14730,14730,1.0
270104,17,154,13308,0.011571986774872258
270104,31,13154,13308,0.9884280132251277
270105,17,807,5086,0.15867086118757373
270105,31,4279,5086,0.8413291388124262
270106,31,14413,14413,1.0
270107,17,72,1383,0.052060737527114966
270107,31,1311,1383,0.9479392624728851
270108,17,211,3101,0.06804256691389875
270108,31,2890,3101,0.9319574330861012
270109,31,9381,9381,1.0
270110,31,14953,14953,1.0
270111,31,15374,15374,1.0
270113,31,831,831,1.0
270201,31,9874,9874,1.0
270202,31,14389,14389,1.0
270203,31,11224,11224,1.0
270204,31,12605,12605,1.0
270205,31,11434,11434,1.0
270206,31,7136,7136,1.0
270207,31,9801,9801,1.0
270208,31,14287,14287,1.0
270209,31,16429,16429,1.0
270210,31,17869,17869,1.0
270301,17,7384,8498,0.8689103318427865
270301,31,1114,8498,0.13108966815721346
270302,17,1876,10936,0.17154352596927577
270302,31,9060,10936,0.8284564740307242
270303,17,11296,12753,0.8857523719909041
270303,31,1457,12753,0.1142476280090959
270304,17,2400,2747,0.8736803785948307
270304,31,347,2747,0.12631962140516928
270305,31,6185,6185,1.0
270306,17,7982,11082,0.7202670998014798
270306,31,3100,11082,0.2797329001985201
270307,17,9644,9760,0.9881147540983607
270307,31,116,9760,0.011885245901639344
270308,17,2202,12515,0.17594886136636037
270308,31,10313,12515,0.8240511386336397
270309,17,1895,1895,1.0
270310,17,1031,1031,1.0
270311,17,775,5582,0.13883912576137586
270311,31,4807,5582,0.8611608742386242
270312,17,4059,4866,0.8341553637484587
270312,31,807,4866,0.1658446362515413
270313,31,6687,6687,1.0
270314,17,810,8739,0.09268795056642637
270314,31,7929,8739,0.9073120494335737
270315,17,420,17532,0.023956194387405885
270315,31,17112,17532,0.9760438056125941
270317,17,93,15309,0.006074857926709779
270317,31,15216,15309,0.9939251420732902
270401,31,9541,9541,1.0
270402,31,4710,4710,1.0
270404,31,14995,14995,1.0
270405,31,16743,16743,1.0
270406,31,10112,10112,1.0
270408,31,21133,21133,1.0
270409,31,9010,9010,1.0
270410,31,9876,9876,1.0
270412,31,19630,19630,1.0
270413,31,23026,23026,1.0
