old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1310001,15,417,3719,0.11212691583759075
1310001,28,3302,3719,0.8878730841624093
1310002,28,1467,1467,1.0
1310003,15,73,655,0.11145038167938931
1310003,28,582,655,0.8885496183206106
1310004,15,4,321,0.012461059190031152
1310004,28,317,321,0.9875389408099688
1310005,28,808,808,1.0
1310006,28,235,235,1.0
1310007,28,866,866,1.0
1310008,28,2723,2723,1.0
1310009,15,279,3229,0.08640445958501083
1310009,28,2950,3229,0.9135955404149891
