old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4570001,10,6,1623,0.0036968576709796672
4570001,36,1617,1623,0.9963031423290203
4570002,36,2313,2313,1.0
4570003,36,2552,2552,1.0
4570004,10,25,2568,0.009735202492211837
4570004,36,2543,2568,0.9902647975077882
4570005,36,1985,1985,1.0
4570006,36,475,475,1.0
4570007,10,90,948,0.0949367088607595
4570007,36,858,948,0.9050632911392406
4570008,36,577,577,1.0
4570009,36,1265,1265,1.0
4570010,36,1934,1934,1.0
4570011,36,382,382,1.0
4570013,36,1425,1425,1.0
4570014,36,2518,2518,1.0
4570015,36,1810,1810,1.0
4570016,36,1707,1707,1.0
4570017,36,3107,3107,1.0
4570018,10,0,2735,0.0
4570018,36,2735,2735,1.0
