old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4590001,1,111,4822,0.023019493985897966
4590001,32,4711,4822,0.976980506014102
4590002,1,825,6537,0.12620468104635155
4590002,32,5712,6537,0.8737953189536485
4590003,1,572,3917,0.14603012509573654
4590003,32,3345,3917,0.8539698749042635
4590004,1,438,3768,0.11624203821656051
4590004,32,3330,3768,0.8837579617834395
4590005,32,2765,2765,1.0
4590006,1,414,4626,0.08949416342412451
4590006,32,4212,4626,0.9105058365758755
4590007,1,391,5378,0.072703607288955
4590007,3,0,5378,0.0
4590007,32,4987,5378,0.927296392711045
4590008,3,0,2400,0.0
4590008,32,2400,2400,1.0
4590009,1,0,3452,0.0
4590009,32,3452,3452,1.0
4590010,32,4966,4966,1.0
4590011,1,0,1671,0.0
4590011,32,1671,1671,1.0
4590012,32,2539,2539,1.0
4590013,32,1963,1963,1.0
4590014,32,1147,1147,1.0
4590015,32,3524,3524,1.0
4590016,1,311,3933,0.0790744978387999
4590016,32,3622,3933,0.9209255021612001
4590017,32,4644,4644,1.0
4590018,32,1573,1573,1.0
4590019,32,404,404,1.0
4590020,32,577,577,1.0
4590021,32,99,99,1.0
