year,new_district_id,candidate,party,estimated_votes
2016,8,Cadien,DEMOCRAT,28.984110241369997
2016,8,Kelsey,LIBERTARIAN,4.1204838930331125
2016,8,McCaul,REPUBLICAN,142.64351384687103
2016,22,Cadien,DEMOCRAT,10.940542306435805
2016,22,Kelsey,LIBERTARIAN,1.1359032995753022
2016,22,McCaul,REPUBLICAN,37.12610258085593
2016,27,Cadien,DEMOCRAT,1886.0753474521941
2016,27,Kelsey,LIBERTARIAN,288.7436128073916
2016,27,McCaul,REPUBLICAN,9710.230383572274
2018,8,MCCAUL,REPUBLICAN,129.2278170764818
2018,8,RYAN,LIBERTARIAN,2.8489178119742986
2018,8,SIEGEL,DEMOCRAT,28.396851055395942
2018,22,MCCAUL,REPUBLICAN,31.386801698791245
2018,22,RYAN,LIBERTARIAN,0.7771969944462593
2018,22,SIEGEL,DEMOCRAT,11.119895459000327
2018,27,MCCAUL,REPUBLICAN,8602.385381224725
2018,27,RYAN,LIBERTARIAN,170.37388519357944
2018,27,SIEGEL,DEMOCRAT,2007.4832534856037
2020,8,ERIKSEN,LIBERTARIAN,3.650042702242005
2020,8,MCCAUL,REPUBLICAN,167.7681022892403
2020,8,SIEGEL,DEMOCRAT,36.92503152469105
2020,22,ERIKSEN,LIBERTARIAN,1.195687683763476
2020,22,MCCAUL,REPUBLICAN,45.256778830447566
2020,22,SIEGEL,DEMOCRAT,14.228683436785364
2020,27,ERIKSEN,LIBERTARIAN,240.1542696139945
2020,27,MCCAUL,REPUBLICAN,11415.975118880311
2020,27,SIEGEL,DEMOCRAT,2556.846285038523
2022,8,KELSEY,LIBERTARIAN,1.7791230822607584
2022,8,MCCAUL,REPUBLICAN,136.57826563234815
2022,8,NUNO,DEMOCRAT,24.650289223090898
2022,22,KELSEY,LIBERTARIAN,0.597843841881738
2022,22,MCCAUL,REPUBLICAN,34.37602090819993
2022,22,NUNO,DEMOCRAT,7.891538712838941
2022,27,KELSEY,LIBERTARIAN,172.6230330758575
2022,27,MCCAUL,REPUBLICAN,9109.045713459453
2022,27,NUNO,DEMOCRAT,1597.4581720640701
2024,8,BOISSEAU,DEMOCRAT,33.96291176877622
2024,8,MCCAUL,REPUBLICAN,177.56070065006514
2024,8,MILLER,LIBERTARIAN,2.270823674902303
2024,22,BOISSEAU,DEMOCRAT,11.95687683763476
2024,22,MCCAUL,REPUBLICAN,47.11009474028096
2024,22,MILLER,LIBERTARIAN,1.6739627572688665
2024,27,BOISSEAU,DEMOCRAT,2319.080211393589
2024,27,MCCAUL,REPUBLICAN,12152.329204609654
2024,27,MILLER,LIBERTARIAN,274.0552135678288
