old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1470001,4,6800,6800,1.0
1470002,4,2186,2186,1.0
1470003,3,98,1207,0.0811930405965203
1470003,4,1109,1207,0.9188069594034797
1470004,4,4631,4631,1.0
1470005,4,1680,1680,1.0
1470006,4,1380,1380,1.0
1470007,3,45,1112,0.040467625899280574
1470007,4,1067,1112,0.9595323741007195
1470009,4,1787,1787,1.0
1470010,3,247,4791,0.05155499895637654
1470010,4,4544,4791,0.9484450010436235
1470011,3,364,4987,0.07298977341086826
1470011,4,4623,4987,0.9270102265891318
1470012,4,2213,2213,1.0
1470013,4,1414,1414,1.0
1470015,4,3504,3504,1.0
1470016,4,725,725,1.0
1470017,4,2013,2013,1.0
1470018,4,8515,8515,1.0
1470019,4,3613,3613,1.0
