old_precinct_id,new_district_id,fragment_population,precinct_total,weight
3310101,17,5552,5552,1.0
3310105,17,2199,2495,0.8813627254509018
3310105,31,296,2495,0.1186372745490982
3310203,17,1253,1253,1.0
3310207,17,2182,2182,1.0
3310210,17,1019,1019,1.0
3310212,17,5670,5670,1.0
3310316,10,115,1353,0.08499630450849963
3310316,17,1238,1353,0.9150036954915004
3310317,10,137,2328,0.058848797250859106
3310317,17,2191,2328,0.9411512027491409
3310318,10,219,6176,0.03545984455958549
3310318,17,5957,6176,0.9645401554404145
3310419,10,56,5469,0.010239531907112819
3310419,17,5413,5469,0.9897604680928872
3310420,10,52,3589,0.014488715519643355
3310420,17,3402,3589,0.9478963499582056
3310420,31,135,3589,0.03761493452215102
