old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4210101,13,196,196,1.0
4210102,13,849,849,1.0
4210201,13,616,616,1.0
4210202,13,234,234,1.0
4210301,13,621,621,1.0
4210302,13,387,387,1.0
4210401,13,1143,1143,1.0
