old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1230101,15,4921,4921,1.0
1230102,15,3070,3070,1.0
1230201,15,2311,2311,1.0
1230202,15,2382,2382,1.0
1230203,15,2093,2136,0.9798689138576779
1230203,27,43,2136,0.020131086142322098
1230301,15,2613,2662,0.9815927873779113
1230301,35,49,2662,0.018407212622088654
1230302,15,2775,2775,1.0
1230303,15,824,887,0.9289740698985344
1230303,35,63,887,0.07102593010146561
1230401,15,5196,5353,0.9706706519708574
1230401,27,157,5353,0.029329348029142537
1230402,15,2002,2149,0.9315960912052117
1230402,27,147,2149,0.06840390879478828
