old_precinct_id,new_district_id,fragment_population,precinct_total,weight
323001A,23,2790,2790,1.0
323001B,23,6442,6442,1.0
323001C,23,11294,15994,0.7061398024259097
323001C,28,4700,15994,0.29386019757409026
323002A,23,2464,2464,1.0
323002B,23,10273,16319,0.6295116122311416
323002B,28,6046,16319,0.3704883877688584
323002C,23,1789,9643,0.18552317743440838
323002C,28,7854,9643,0.8144768225655916
323002D,28,249,249,1.0
323003A,23,7740,7740,1.0
323003B,23,10020,10020,1.0
323003C,23,1011,1011,1.0
323004A,23,3075,3075,1.0
323004B,23,9552,9552,1.0
323004B,28,0,9552,0.0
323004C,23,3481,3481,1.0
323004D,23,8164,11052,0.7386898298950416
323004D,28,2888,11052,0.2613101701049584
