old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1571001,7,1061,7730,0.13725743855109962
1571001,22,6669,7730,0.8627425614489004
1571002,22,1274,1526,0.8348623853211009
1571002,27,252,1526,0.1651376146788991
1571003,14,3428,11266,0.30427835966625244
1571003,18,7838,11266,0.6957216403337475
1571007,7,822,5875,0.13991489361702128
1571007,14,0,5875,0.0
1571007,22,5053,5875,0.8600851063829787
1571008,22,2068,2368,0.8733108108108109
1571008,27,300,2368,0.1266891891891892
1571010,22,9310,9374,0.993172605077875
1571010,27,64,9374,0.006827394922125027
1571012,22,6947,6947,1.0
1571013,22,11308,11308,1.0
1571015,22,4816,4816,1.0
1571018,22,6104,6104,1.0
1571021,14,0,1954,0.0
1571021,22,1954,1954,1.0
1571024,22,3464,3645,0.9503429355281207
1571024,27,181,3645,0.049657064471879286
1571025,22,15644,15644,1.0
1571037,22,9056,9056,1.0
1571040,22,6503,6503,1.0
1571048,22,7193,7193,1.0
1571054,22,5097,5097,1.0
1571058,14,4627,4627,1.0
1571058,22,0,4627,0.0
1571067,7,9067,15111,0.6000264707828734
1571067,22,6044,15111,0.3999735292171266
1571068,22,1568,1568,1.0
1571068,27,0,1568,0.0
1571072,7,125,854,0.14637002341920374
1571072,22,729,854,0.8536299765807962
1571073,22,4358,4358,1.0
1571074,7,0,10861,0.0
1571074,22,10861,10861,1.0
1571076,7,10723,14449,0.7421274828707869
1571076,22,3726,14449,0.2578725171292131
1571085,7,1441,7479,0.1926728172215537
1571085,22,6038,7479,0.8073271827784463
1571087,22,4995,4995,1.0
1571094,14,456,721,0.6324549237170597
1571094,18,265,721,0.36754507628294036
1571097,14,9995,9995,1.0
1571103,7,125,11915,0.01049097775912715
1571103,22,11790,11915,0.9895090222408729
1571109,14,5376,6397,0.8403939346568704
1571109,18,1021,6397,0.1596060653431296
1571114,14,270,15891,0.01699074948083821
1571114,18,15621,15891,0.9830092505191618
1571118,14,14225,14225,1.0
1571118,22,0,14225,0.0
1571120,7,908,6993,0.12984412984412985
1571120,22,6085,6993,0.8701558701558701
1571128,7,479,7574,0.06324267229997359
1571128,22,7095,7574,0.9367573277000264
1571134,14,29,14525,0.0019965576592082617
1571134,18,13206,14525,0.9091910499139415
1571134,36,1290,14525,0.08881239242685025
1571141,7,2596,8670,0.2994232987312572
1571141,22,6074,8670,0.7005767012687428
1571152,7,2237,24796,0.0902161638974028
1571152,22,22559,24796,0.9097838361025972
1572016,7,3063,12535,0.2443558037495014
1572016,22,9472,12535,0.7556441962504986
1572017,18,8288,8288,1.0
1572022,7,807,8995,0.08971650917176209
1572022,18,1747,8995,0.19421901056142302
1572022,22,6441,8995,0.7160644802668149
1572023,18,8788,8788,1.0
1572031,18,7109,7109,1.0
1572033,14,496,3963,0.12515770880645977
1572033,18,3467,3963,0.8748422911935403
1572034,14,244,9096,0.026824978012313105
1572034,18,8852,9096,0.9731750219876869
1572036,18,1861,1861,1.0
1572043,7,4694,8851,0.5303355553044854
1572043,22,4157,8851,0.4696644446955146
1572050,18,5228,5228,1.0
1572051,18,6313,6313,1.0
1572052,18,6594,6594,1.0
1572055,18,4020,4020,1.0
1572056,18,2718,2718,1.0
1572059,18,4634,4634,1.0
1572060,18,10446,13777,0.7582202221093126
1572060,22,3331,13777,0.2417797778906874
1572061,14,18780,20023,0.9379213904010388
1572061,18,1243,20023,0.06207860959896119
1572061,22,0,20023,0.0
1572066,7,11247,11480,0.9797038327526132
1572066,8,233,11480,0.02029616724738676
1572070,18,3410,3410,1.0
1572070,22,0,3410,0.0
1572075,18,4994,4994,1.0
1572077,18,5367,5367,1.0
1572078,18,4858,4858,1.0
1572081,18,4398,4398,1.0
1572088,18,9051,9051,1.0
1572089,18,4147,4147,1.0
1572090,14,1902,6057,0.3140168400198118
1572090,18,4155,6057,0.6859831599801882
1572091,14,1143,5198,0.2198922662562524
1572091,18,4055,5198,0.7801077337437476
1572092,14,454,3237,0.14025332097621254
1572092,18,2783,3237,0.8597466790237874
1572093,18,3537,3537,1.0
1572096,18,6262,9537,0.6566006081577016
1572096,22,3275,9537,0.3433993918422984
1572099,7,8554,10470,0.8170009551098376
1572099,8,248,10470,0.023686723973256926
1572099,22,1668,10470,0.15931232091690545
1572100,7,6734,8468,0.7952290977798772
1572100,8,1734,8468,0.2047709022201228
1572101,7,10228,11281,0.9066572112401383
1572101,8,1014,11281,0.08988564843542239
1572101,22,39,11281,0.0034571403244393227
1572106,7,12275,12371,0.9922399159324226
1572106,8,39,12371,0.0031525341524533184
1572106,22,57,12371,0.0046075499151240805
1572108,14,3013,17461,0.17255598190252563
1572108,18,14448,17461,0.8274440180974744
1572112,18,4772,4772,1.0
1572115,18,6530,6530,1.0
1572116,18,4724,4724,1.0
1572123,18,7287,7287,1.0
1572136,18,3520,3520,1.0
1572137,18,2720,3793,0.7171104666490904
1572137,22,1073,3793,0.28288953335090955
1572138,18,1363,1363,1.0
1572139,18,753,753,1.0
1572151,14,4942,7057,0.7002975768740258
1572151,18,2115,7057,0.2997024231259742
1573004,7,57,13687,0.00416453569080149
1573004,8,39,13687,0.0028494191568641776
1573004,22,13591,13687,0.9929860451523344
1573005,22,17251,17251,1.0
1573006,8,2119,27236,0.07780143927155236
1573006,22,25117,27236,0.9221985607284476
1573009,18,5811,14086,0.4125372710492688
1573009,22,8275,14086,0.5874627289507313
1573014,8,972,26013,0.03736593241840618
1573014,22,25041,26013,0.9626340675815939
1573019,8,130,2815,0.046181172291296625
1573019,22,2685,2815,0.9538188277087034
1573019,27,0,2815,0.0
1573032,7,7988,14167,0.5638455565751395
1573032,22,6179,14167,0.4361544434248606
1573038,7,0,12255,0.0
1573038,22,12255,12255,1.0
1573041,7,125,5968,0.020945040214477212
1573041,22,5843,5968,0.9790549597855228
1573053,18,1435,6053,0.2370725260201553
1573053,22,4618,6053,0.7629274739798447
1573057,22,4966,4966,1.0
1573063,7,4219,13712,0.3076866977829638
1573063,22,9493,13712,0.6923133022170361
1573069,18,2033,3806,0.5341565948502365
1573069,22,1773,3806,0.4658434051497635
1573083,7,10065,11373,0.8849907676074914
1573083,22,1308,11373,0.11500923239250857
1573095,7,1308,16724,0.078210954317149
1573095,22,15416,16724,0.921789045682851
1573098,7,2018,11074,0.18222864366985733
1573098,22,9056,11074,0.8177713563301426
1573104,7,4053,17204,0.23558474773308533
1573104,22,13151,17204,0.7644152522669146
1573113,7,21879,24373,0.8976736552742789
1573113,22,2494,24373,0.10232634472572108
1573122,22,6017,6017,1.0
1573130,22,10933,10933,1.0
1573132,7,0,9553,0.0
1573132,22,9553,9553,1.0
1573133,22,8985,8985,1.0
1573142,22,11313,11313,1.0
1573143,22,29789,29789,1.0
1573144,22,13285,13285,1.0
1573145,22,8353,8353,1.0
1573146,22,17415,17415,1.0
1573148,8,2454,30644,0.08008092938258712
1573148,22,28190,30644,0.9199190706174128
1573149,22,7278,7278,1.0
1573150,7,20046,23102,0.8677170807722275
1573150,22,3056,23102,0.1322829192277725
1574011,22,3283,3283,1.0
1574020,7,1572,9470,0.16599788806758184
1574020,22,7898,9470,0.8340021119324181
1574026,7,4577,4577,1.0
1574027,22,55,55,1.0
1574028,14,3197,9998,0.31976395279055814
1574028,18,6801,9998,0.6802360472094419
1574029,22,3724,3724,1.0
1574030,14,7379,13638,0.5410617392579558
1574030,18,6259,13638,0.4589382607420443
1574035,7,2267,8469,0.2676821348447278
1574035,22,6202,8469,0.7323178651552722
1574039,7,3426,3551,0.9647986482680935
1574039,22,125,3551,0.035201351731906506
1574042,7,1006,2868,0.3507670850767085
1574042,22,1862,2868,0.6492329149232915
1574044,14,13240,16700,0.792814371257485
1574044,18,337,16700,0.020179640718562875
1574044,22,3123,16700,0.1870059880239521
1574045,7,8617,12969,0.664430565193924
1574045,22,4352,12969,0.33556943480607604
1574046,22,6439,6439,1.0
1574047,7,287,3325,0.0863157894736842
1574047,22,3038,3325,0.9136842105263158
1574049,14,1234,11704,0.10543403964456596
1574049,18,9909,11704,0.8466336295283664
1574049,22,561,11704,0.047932330827067667
1574062,14,4287,11386,0.3765150184437028
1574062,18,7099,11386,0.6234849815562972
1574064,22,4083,4083,1.0
1574065,14,10711,14007,0.7646890840294138
1574065,18,1514,14007,0.1080888127364889
1574065,22,1782,14007,0.12722210323409724
1574071,7,5492,7507,0.7315838550686027
1574071,22,2015,7507,0.26841614493139737
1574079,22,3412,3412,1.0
1574080,7,320,3290,0.0972644376899696
1574080,22,2970,3290,0.9027355623100304
1574082,7,8928,29605,0.30157068062827225
1574082,22,20677,29605,0.6984293193717277
1574084,22,4999,4999,1.0
1574086,7,7329,12438,0.5892426435118187
1574086,22,5109,12438,0.4107573564881814
1574102,7,1027,6814,0.15071910771940122
1574102,22,5787,6814,0.8492808922805988
1574105,7,2048,8333,0.24576983079323172
1574105,22,6285,8333,0.7542301692067682
1574107,18,0,2363,0.0
1574107,22,2363,2363,1.0
1574110,22,9088,9088,1.0
1574111,22,2484,2484,1.0
1574117,7,18351,23924,0.7670540043470991
1574117,22,5573,23924,0.23294599565290086
1574119,7,684,8601,0.07952563655388908
1574119,22,7917,8601,0.9204743634461109
1574121,22,2336,2336,1.0
1574124,7,15019,22328,0.6726531709064851
1574124,22,7309,22328,0.32734682909351487
1574125,7,10761,16890,0.6371225577264653
1574125,22,6129,16890,0.36287744227353463
1574126,7,21443,24150,0.8879089026915113
1574126,22,2707,24150,0.11209109730848861
1574127,14,1960,9725,0.20154241645244217
1574127,18,7407,9725,0.7616452442159383
1574127,22,358,9725,0.03681233933161954
1574129,7,376,22684,0.016575559865984836
1574129,14,4968,22684,0.219008993122906
1574129,22,17340,22684,0.7644154470111092
1574131,14,1176,6874,0.1710794297352342
1574131,18,283,6874,0.041169624672679664
1574131,22,5415,6874,0.7877509455920861
1574135,7,17941,19575,0.9165261813537675
1574135,22,1634,19575,0.08347381864623243
1574140,14,17,8258,0.0020586098328893195
1574140,18,1342,8258,0.1625090821022039
1574140,22,6899,8258,0.8354323080649068
1574147,7,18662,29883,0.6245022253455141
1574147,22,11221,29883,0.3754977746544858
