old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1850001,8,82,3845,0.021326397919375812
1850001,10,3763,3845,0.9786736020806241
1850002,10,2359,2359,1.0
1850003,10,5628,5628,1.0
1850004,8,518,2979,0.1738838536421618
1850004,10,2461,2979,0.8261161463578383
1850005,8,473,7707,0.0613727779940314
1850005,10,7234,7707,0.9386272220059686
1850005,27,0,7707,0.0
1850006,10,4239,4239,1.0
1850007,10,2461,2461,1.0
1850008,8,58,1780,0.03258426966292135
1850008,10,1722,1780,0.9674157303370786
1850009,8,63,1029,0.061224489795918366
1850009,10,966,1029,0.9387755102040817
1850010,10,2820,2820,1.0
1850012,10,2464,2464,1.0
1850014,8,785,3889,0.2018513756749807
1850014,10,3104,3889,0.7981486243250193
1850015,8,825,4093,0.20156364524798437
1850015,10,3268,4093,0.7984363547520157
