year,new_district_id,candidate,party,estimated_votes
2016,13,DeWeese,LIBERTARIAN,66.0
2016,13,Thornberry,REPUBLICAN,1774.0
2016,13,Tomlinson,OTHER,27.0
2018,13,DEWEESE,LIBERTARIAN,14.0
2018,13,SAGAN,DEMOCRAT,122.0
2018,13,THORNBERRY,REPUBLICAN,1466.0
2020,13,JACKSON,REPUBLICAN,1856.0
2020,13,TRUJILLO,DEMOCRAT,174.0
2020,13,WESTBROOK,LIBERTARIAN,41.0
2022,13,BROWN,DEMOCRAT,109.0
2022,13,JACKSON,REPUBLICAN,1456.0
2024,13,JACKSON,REPUBLICAN,1858.0
