old_precinct_id,new_district_id,fragment_population,precinct_total,weight
710001,9,450,1581,0.2846299810246679
710001,36,1131,1581,0.715370018975332
710002,9,535,1763,0.3034600113442995
710002,36,1228,1763,0.6965399886557005
710003,14,190,1410,0.1347517730496454
710003,36,1220,1410,0.8652482269503546
710004,9,1357,8829,0.15369804054819344
710004,36,7472,8829,0.8463019594518065
710005,14,0,6353,0.0
710005,36,6353,6353,1.0
710006,36,3301,3301,1.0
710007,9,150,5650,0.02654867256637168
710007,14,646,5650,0.11433628318584071
710007,36,4854,5650,0.8591150442477876
710008,36,10086,10086,1.0
710009,36,937,937,1.0
710010,9,1847,6883,0.2683422926049688
710010,36,5036,6883,0.7316577073950312
710011,9,1696,8495,0.1996468510888758
710011,36,6799,8495,0.8003531489111242
710012,14,788,4259,0.18501995773655788
710012,36,3471,4259,0.8149800422634421
710013,14,0,0,
710013,36,0,0,
710014,9,75,2411,0.031107424305267525
710014,36,2336,2411,0.9688925756947325
710015,9,1691,8826,0.1915930206208928
710015,36,7135,8826,0.8084069793791072
710016,36,6116,6116,1.0
710017,36,3026,3026,1.0
710018,36,5704,5704,1.0
