old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4910305,31,5197,5197,1.0
4910306,31,7844,7844,1.0
4910307,31,1451,1451,1.0
4910308,31,1478,1478,1.0
4910309,31,7708,7708,1.0
4910310,31,4223,4223,1.0
4910311,31,998,998,1.0
4910312,31,3136,3136,1.0
4910314,31,9180,9180,1.0
4910317,11,643,6656,0.0966045673076923
4910317,17,6013,6656,0.9033954326923077
4910318,17,1766,1766,1.0
4910319,17,1555,2085,0.7458033573141487
4910319,31,530,2085,0.2541966426858513
4910320,17,3202,4868,0.6577649958915366
4910320,31,1666,4868,0.3422350041084634
4910321,17,562,562,1.0
4910322,11,643,5073,0.12674945791444905
4910322,17,3827,5073,0.7543859649122807
4910322,31,603,5073,0.11886457717327026
4910323,17,384,384,1.0
4910331,17,3227,6356,0.5077092511013216
4910331,31,3129,6356,0.4922907488986784
4910332,17,3363,11337,0.296639322572109
4910332,31,7974,11337,0.703360677427891
4910333,17,2026,6091,0.33262190116565427
4910333,31,4065,6091,0.6673780988343457
4910338,11,1157,6064,0.19079815303430078
4910338,17,4907,6064,0.8092018469656992
4910340,17,6624,6991,0.9475039336289515
4910340,31,367,6991,0.05249606637104849
4910341,31,8184,8184,1.0
4910342,31,4803,4803,1.0
4910343,17,41,6251,0.006558950567909135
4910343,31,6210,6251,0.9934410494320909
4910344,31,3390,3390,1.0
4910345,17,51,3773,0.01351709514974821
4910345,31,3722,3773,0.9864829048502518
4910346,31,3839,3839,1.0
4910360,17,9108,9108,1.0
4910367,31,590,590,1.0
4910368,31,12135,12135,1.0
4910369,31,8398,8398,1.0
4910370,31,5239,5239,1.0
4910371,31,5840,5840,1.0
4910372,17,2407,12303,0.19564333902300252
4910372,31,9896,12303,0.8043566609769974
4910379,31,6673,6673,1.0
4910380,31,1139,1139,1.0
4910381,31,5513,5513,1.0
4910390,17,6761,8314,0.813206639403416
4910390,31,1553,8314,0.18679336059658408
4910391,31,6052,6052,1.0
4910392,31,7170,7170,1.0
4910393,31,6153,6153,1.0
4910394,31,4595,4595,1.0
4910395,31,3091,3091,1.0
4910396,31,3952,3952,1.0
4910397,31,3603,3603,1.0
4910398,17,9863,9863,1.0
4910399,17,4033,4033,1.0
4910401,11,245,11149,0.021975065028253655
4910401,17,10634,11149,0.953807516369181
4910401,31,270,11149,0.024217418602565252
4910402,17,10362,10672,0.970952023988006
4910402,31,310,10672,0.029047976011994003
4910403,17,1575,5887,0.267538644470868
4910403,31,4312,5887,0.7324613555291319
4910409,31,3715,3715,1.0
4910410,31,8029,8029,1.0
4910411,31,5956,5956,1.0
4910412,31,4147,4147,1.0
4910413,10,497,5863,0.08476888964693843
4910413,11,128,5863,0.02183182670987549
4910413,17,5156,5863,0.8794132696571721
4910413,31,82,5863,0.013986013986013986
4910415,17,62,3392,0.018278301886792452
4910415,31,3330,3392,0.9817216981132075
4910418,17,1564,1564,1.0
4910419,17,55,4785,0.011494252873563218
4910419,31,4730,4785,0.9885057471264368
4910420,17,309,7999,0.038629828728591074
4910420,31,7690,7999,0.9613701712714089
4910421,11,508,4081,0.12447929429061505
4910421,17,3573,4081,0.875520705709385
4910422,17,0,10225,0.0
4910422,31,10225,10225,1.0
4910424,11,1403,18359,0.07642028432921183
