old_precinct_id,new_district_id,fragment_population,precinct_total,weight
2850101,15,2986,2986,1.0
2850102,15,3006,3006,1.0
2850119,15,1475,1595,0.9247648902821317
2850119,27,120,1595,0.07523510971786834
2850208,15,1440,1709,0.8425980105324752
2850208,27,269,1709,0.15740198946752487
2850223,15,2217,2303,0.9626574033868867
2850223,27,86,2303,0.03734259661311333
2850231,15,3093,3237,0.9555143651529193
2850231,27,144,3237,0.04448563484708063
2850309,15,2358,2358,1.0
2850311,15,2349,2349,1.0
2850329,15,2512,2512,1.0
2850416,15,1480,1525,0.9704918032786886
2850416,27,45,1525,0.029508196721311476
2850430,15,4829,4829,1.0
