year,new_district_id,candidate,party,estimated_votes
2016,19,Arrington,REPUBLICAN,1314.0
2016,19,Bonar,LIBERTARIAN,115.0
2016,19,Lawson,OTHER,57.0
2018,19,ARRINGTON,REPUBLICAN,1168.0
2018,19,LEVARIO,DEMOCRAT,306.0
2020,19,ARRINGTON,REPUBLICAN,1451.0
2020,19,BURNES,LIBERTARIAN,29.0
2020,19,WATSON,DEMOCRAT,326.0
2022,19,ARRINGTON,REPUBLICAN,1182.0
2022,19,LEWIS,OTHER,168.0
2024,19,ARRINGTON,REPUBLICAN,1524.0
2024,19,JOHNSON,LIBERTARIAN,95.0
2024,19,LEWIS,OTHER,104.0
