old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1670137,14,7093,7165,0.9899511514305652
1670137,36,72,7165,0.010048848569434752
1670142,14,9855,9855,1.0
1670143,14,7133,7133,1.0
1670144,14,6232,6232,1.0
1670146,14,6434,6434,1.0
1670148,14,9638,9638,1.0
1670150,14,5570,5570,1.0
1670151,14,7692,8023,0.9587436121151689
1670151,36,331,8023,0.04125638788483111
1670152,14,4385,4385,1.0
1670159,14,9819,10134,0.9689165186500888
1670159,36,315,10134,0.03108348134991119
1670165,14,6197,6197,1.0
1670166,14,6899,7131,0.9674659935492919
1670166,36,232,7131,0.032534006450708176
1670167,14,7978,7996,0.9977488744372186
1670167,36,18,7996,0.0022511255627813906
1670168,14,912,921,0.990228013029316
1670168,36,9,921,0.009771986970684038
1670172,14,5249,5249,1.0
1670173,14,3981,3981,1.0
1670185,14,5454,6527,0.8356059445380726
1670185,36,1073,6527,0.16439405546192737
1670191,14,6885,6885,1.0
1670193,14,7072,7072,1.0
1670196,14,2436,2436,1.0
1670197,14,3847,3847,1.0
1670202,14,2791,2791,1.0
1670203,14,1702,1702,1.0
1670203,36,0,1702,0.0
1670204,14,1830,1830,1.0
1670204,36,0,1830,0.0
1670206,14,7065,7065,1.0
1670211,14,8828,8828,1.0
1670214,14,7969,7969,1.0
1670215,14,7625,7625,1.0
1670216,14,7886,7886,1.0
1670218,14,6384,6384,1.0
1670221,14,3919,3919,1.0
1670221,22,0,3919,0.0
1670223,14,8493,8493,1.0
1670224,14,7327,7327,1.0
1670225,14,4052,4052,1.0
1670226,14,7402,7411,0.9987855889893402
1670226,22,9,7411,0.0012144110106598299
1670227,14,8790,8790,1.0
1670230,14,6944,6944,1.0
1670245,14,2609,2609,1.0
1670274,14,1460,1460,1.0
1670275,14,694,694,1.0
1670276,14,4240,4240,1.0
1670277,14,5818,5818,1.0
1670278,14,8606,8843,0.9731991405631573
1670278,22,237,8843,0.0268008594368427
1670333,14,8154,8154,1.0
1670340,14,2082,2082,1.0
1670341,14,8794,8794,1.0
1670353,14,9395,9678,0.970758421161397
1670353,36,283,9678,0.029241578838603018
1670354,14,9083,9734,0.9331210191082803
1670354,36,651,9734,0.06687898089171974
1670355,14,6509,6853,0.9498030059827812
1670355,36,344,6853,0.050196994017218735
1670356,14,9455,12261,0.7711442786069652
1670356,36,2806,12261,0.22885572139303484
1670357,14,7091,8294,0.8549553894381481
1670357,36,1203,8294,0.14504461056185194
1670363,14,9362,9831,0.9522937646221137
1670363,36,469,9831,0.04770623537788628
1670364,14,8436,11003,0.7666999909115696
1670364,36,2567,11003,0.23330000908843043
1670370,14,7545,7545,1.0
1670371,14,5839,5839,1.0
1670384,14,3076,3359,0.9157487347424829
1670384,36,283,3359,0.08425126525751712
1670386,14,5231,5231,1.0
1670387,14,8000,8000,1.0
1670388,14,9159,10745,0.8523964634713821
1670388,36,1586,10745,0.14760353652861796
1670389,14,2500,2500,1.0
1670390,14,11792,11792,1.0
1670392,14,4635,4635,1.0
1670398,14,2144,2144,1.0
1670399,14,3415,3415,1.0
1670401,14,6235,6798,0.9171815239776405
1670401,36,563,6798,0.08281847602235952
1670412,14,1835,1835,1.0
1670419,14,10034,10034,1.0
1670420,14,10936,10936,1.0
1670422,14,5337,5337,1.0
1670428,14,7846,7846,1.0
1670429,14,5498,5498,1.0
1670431,14,7748,7748,1.0
1670432,14,5638,5638,1.0
1670434,14,3430,3430,1.0
1670435,14,4698,4698,1.0
1670436,14,7202,7202,1.0
1670438,14,11658,11658,1.0
1670439,14,6406,6406,1.0
1670458,14,3732,4362,0.8555708390646493
1670458,22,630,4362,0.14442916093535077
1670460,14,8433,8433,1.0
1670461,14,6912,6912,1.0
1670462,14,7891,8454,0.9334043056541282
1670462,36,563,8454,0.06659569434587177
1670479,14,3212,3212,1.0
1670480,14,4545,4545,1.0
1670481,14,544,544,1.0
1670482,14,1768,1768,1.0
1670483,14,9755,9755,1.0
1670492,14,5770,6225,0.9269076305220884
1670492,36,455,6225,0.07309236947791165
1670495,14,5706,5706,1.0
1672301,14,0,0,
1672321,14,593,593,1.0
1672323,14,513,513,1.0
1674191,14,71,71,1.0
1674322,14,762,762,1.0
1674391,14,1355,1355,1.0
1674801,14,1868,1868,1.0
