old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1830001,1,6058,6058,1.0
1830002,1,8709,8709,1.0
1830003,1,6238,6238,1.0
1830004,1,4961,5013,0.9896269698783163
1830004,32,52,5013,0.010373030121683623
1830005,1,8801,9130,0.9639649507119387
1830005,32,329,9130,0.03603504928806134
1830006,1,6625,6625,1.0
1830007,1,8093,8115,0.9972889710412816
1830007,32,22,8115,0.0027110289587184227
1830008,1,9929,9929,1.0
1830009,1,9293,9293,1.0
1830010,1,13610,13610,1.0
1830011,1,11295,11295,1.0
1830012,1,9210,9384,0.981457800511509
1830012,32,174,9384,0.01854219948849105
1830013,1,5903,6182,0.9548689744419282
1830013,32,279,6182,0.04513102555807182
1830014,1,8489,8489,1.0
1830015,1,4937,4937,1.0
1830016,1,8801,8801,1.0
1830017,1,4621,4621,1.0
1830018,1,5062,5062,1.0
1830019,1,8343,8343,1.0
1830020,1,9633,9633,1.0
1830021,1,12362,12362,1.0
