year,new_district_id,candidate,party,estimated_votes
2016,5,Barton,REPUBLICAN,9.655428441805112
2016,5,Smith,OTHER,0.5311259538569508
2016,5,Woolridge,DEMOCRAT,2.8791465601174737
2016,6,Barton,REPUBLICAN,45226.732969051576
2016,6,Smith,OTHER,1716.2575744734809
2016,6,Woolridge,DEMOCRAT,14161.27305957768
2016,17,Barton,REPUBLICAN,24.103481919868287
2016,17,Smith,OTHER,0.4510157533843832
2016,17,Woolridge,DEMOCRAT,7.9545610127720945
2016,30,Barton,REPUBLICAN,1063.5081205867493
2016,30,Smith,OTHER,44.76028381927756
2016,30,Woolridge,DEMOCRAT,576.8932328494274
2018,5,HARBER,LIBERTARIAN,0.159574215959453
2018,5,SANCHEZ,DEMOCRAT,2.9617031603456687
2018,5,WRIGHT,REPUBLICAN,8.891346642631511
2018,6,HARBER,LIBERTARIAN,814.1627928375472
2018,6,SANCHEZ,DEMOCRAT,17332.93586617518
2018,6,WRIGHT,REPUBLICAN,39959.3272028853
2018,17,HARBER,LIBERTARIAN,0.5208123963898537
2018,17,SANCHEZ,DEMOCRAT,7.903911473221516
2018,17,WRIGHT,REPUBLICAN,21.411483021604553
2018,30,HARBER,LIBERTARIAN,22.156820550103316
2018,30,SANCHEZ,DEMOCRAT,678.1985191912494
2018,30,WRIGHT,REPUBLICAN,893.3699674504634
2020,5,BLACK,LIBERTARIAN,0.4658547194432362
2020,5,DANIEL,DEMOCRAT,3.94376436960169
2020,5,WRIGHT,REPUBLICAN,12.371279438265084
2020,6,BLACK,LIBERTARIAN,2568.499946501446
2020,6,DANIEL,DEMOCRAT,23623.374113123322
2020,6,WRIGHT,REPUBLICAN,55663.31841264083
2020,17,BLACK,LIBERTARIAN,1.1968634455504832
2020,17,DANIEL,DEMOCRAT,8.765160556356369
2020,17,WRIGHT,REPUBLICAN,29.352377376969585
2020,30,BLACK,LIBERTARIAN,82.83733533355993
2020,30,DANIEL,DEMOCRAT,958.9169619507162
2020,30,WRIGHT,REPUBLICAN,1183.9579305439163
2022,5,ELLZEY,REPUBLICAN,12.32110597818741
2022,6,ELLZEY,REPUBLICAN,48884.54701474196
2022,17,ELLZEY,REPUBLICAN,29.519901257401315
2022,30,ELLZEY,REPUBLICAN,1022.611978022445
2024,5,ELLZEY,REPUBLICAN,16.87884175810313
2024,5,LOVE,DEMOCRAT,5.286161681089248
2024,6,ELLZEY,REPUBLICAN,63428.63870984189
2024,6,LOVE,DEMOCRAT,29297.70668049366
2024,17,ELLZEY,REPUBLICAN,39.370187448777
2024,17,LOVE,DEMOCRAT,10.527789270233907
2024,30,ELLZEY,REPUBLICAN,1159.112260951221
2024,30,LOVE,DEMOCRAT,1445.4793685550162
