year,new_district_id,candidate,party,estimated_votes
2016,1,Gohmert,REPUBLICAN,3782.0524565594114
2016,1,Gray,LIBERTARIAN,60.60990117558896
2016,1,McKellar,DEMOCRAT,594.8726523347852
2016,36,Gohmert,REPUBLICAN,83.94754344058826
2016,36,Gray,LIBERTARIAN,1.3900988244110346
2016,36,McKellar,DEMOCRAT,11.127347665214744
2018,1,CALLAWAY,LIBERTARIAN,23.44527188422088
2018,1,GOHMERT,REPUBLICAN,3340.000187344855
2018,1,MCKELLAR,DEMOCRAT,479.7527984637722
2018,36,CALLAWAY,LIBERTARIAN,0.5547281157791204
2018,36,GOHMERT,REPUBLICAN,80.99981265514496
2018,36,MCKELLAR,DEMOCRAT,7.247201536227812
2020,1,GILBERT,DEMOCRAT,671.2109503067772
2020,1,GOHMERT,REPUBLICAN,4596.626528031475
2020,36,GILBERT,DEMOCRAT,9.7890496932228
2020,36,GOHMERT,REPUBLICAN,104.37347196852608
2022,1,JEFFERSON,DEMOCRAT,379.48550419184113
2022,1,MORAN,REPUBLICAN,3637.308603812468
2022,36,JEFFERSON,DEMOCRAT,5.514495808158869
2022,36,MORAN,REPUBLICAN,92.6913961875322
2024,1,MORAN,REPUBLICAN,4813.454170764835
2024,36,MORAN,REPUBLICAN,113.54582923516463
