old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1810101,4,11708,11708,1.0
1810102,4,6510,6510,1.0
1810103,4,2549,2549,1.0
1810104,4,2633,2633,1.0
1810105,3,759,10849,0.06996036501060006
1810105,4,10090,10849,0.9300396349893999
1810106,4,7045,7045,1.0
1810107,4,3745,3745,1.0
1810108,4,5084,5084,1.0
1810201,4,9233,9233,1.0
1810202,4,9488,9488,1.0
1810203,4,4899,4899,1.0
1810204,4,1875,1875,1.0
1810205,4,7753,7753,1.0
1810206,4,4114,4114,1.0
1810207,3,269,2375,0.11326315789473684
1810207,4,2106,2375,0.8867368421052632
1810208,4,2569,2569,1.0
1810209,4,2692,2692,1.0
1810210,4,4390,4390,1.0
1810301,4,5452,5452,1.0
1810302,4,13754,13754,1.0
1810303,4,3991,3991,1.0
1810304,4,8643,8643,1.0
1810305,4,3247,3247,1.0
1810306,4,7374,7567,0.974494515660103
1810306,26,193,7567,0.02550548433989692
1810307,4,3847,3917,0.982129180495277
1810307,26,70,3917,0.017870819504723003
1810308,4,2029,2351,0.8630370055295619
1810308,26,322,2351,0.1369629944704381
1810309,4,2820,2828,0.9971711456859972
1810309,26,8,2828,0.002828854314002829
1810401,4,3737,3737,1.0
1810402,4,7226,7226,1.0
1810403,4,4972,4972,1.0
1810404,4,6128,6128,1.0
1810405,4,1974,1974,1.0
1810406,4,4405,4674,0.9424475823705606
1810406,26,269,4674,0.057552417629439453
1810407,4,1548,1548,1.0
1810408,4,4951,4951,1.0
1810409,4,10079,10079,1.0
