year,new_district_id,candidate,party,estimated_votes
2016,10,Schneiderman,LIBERTARIAN,73.80913847768784
2016,10,Thomas,DEMOCRAT,520.9035342006011
2016,10,Williams,REPUBLICAN,906.81895911741
2016,21,Diaz,OTHER,332.95797061188284
2016,21,Doggett,DEMOCRAT,5246.679775022298
2016,21,Loewe,LIBERTARIAN,477.90014726012544
2016,21,Narvaiz,REPUBLICAN,2699.5886917305343
2016,21,Schneiderman,LIBERTARIAN,713.960221015647
2016,21,Smith,LIBERTARIAN,379.9559767400725
2016,21,Smith,REPUBLICAN,4055.2227328286135
2016,21,Thomas,DEMOCRAT,5625.610195149878
2016,21,Trimble,OTHER,228.36320193247658
2016,21,Wakely,DEMOCRAT,3485.886087854212
2016,21,Williams,REPUBLICAN,9899.386283944837
2016,27,Diaz,OTHER,298.0420293881172
2016,27,Doggett,DEMOCRAT,9738.593097798348
2016,27,Loewe,LIBERTARIAN,497.0998527398745
2016,27,Narvaiz,REPUBLICAN,7548.754555717504
2016,27,Schneiderman,LIBERTARIAN,322.23064050666505
2016,27,Smith,LIBERTARIAN,681.902842039654
2016,27,Smith,REPUBLICAN,6117.7772671713865
2016,27,Thomas,DEMOCRAT,2534.486270649522
2016,27,Trimble,OTHER,291.9510973136413
2016,27,Wakely,DEMOCRAT,3994.113912145788
2016,27,Williams,REPUBLICAN,4176.794756937754
2016,35,Doggett,DEMOCRAT,120.72712717935501
2016,35,Narvaiz,REPUBLICAN,92.65675255196174
2016,35,Smith,LIBERTARIAN,8.1411812202734
2016,35,Trimble,OTHER,3.6857007538821858
2018,10,LINDSEY,LIBERTARIAN,32.81731495436762
2018,10,OLIVER,DEMOCRAT,659.6587141588175
2018,10,WILLIAMS,REPUBLICAN,871.6926445308197
2018,21,DOGGETT,DEMOCRAT,8034.344555962643
2018,21,KOPSER,DEMOCRAT,5637.538967964278
2018,21,LINDSEY,LIBERTARIAN,348.3974982421056
2018,21,OLIVER,DEMOCRAT,6940.045628646818
2018,21,PATTERSON,LIBERTARIAN,353.3924371033267
2018,21,ROY,REPUBLICAN,4002.551584935398
2018,21,SANTOS,LIBERTARIAN,338.3106314004446
2018,21,SMALLING,REPUBLICAN,2001.2668429491098
2018,21,WILLIAMS,REPUBLICAN,9699.658101927545
2018,27,DOGGETT,DEMOCRAT,12612.817346382182
2018,27,KOPSER,DEMOCRAT,5614.461032035722
2018,27,LINDSEY,LIBERTARIAN,146.7851868035268
2018,27,OLIVER,DEMOCRAT,3467.2956571943646
2018,27,PATTERSON,LIBERTARIAN,575.6862310838416
2018,27,ROY,REPUBLICAN,5680.448415064602
2018,27,SANTOS,LIBERTARIAN,321.6893685995554
2018,27,SMALLING,REPUBLICAN,6479.624155145211
2018,27,WILLIAMS,REPUBLICAN,4316.649253541633
2018,35,DOGGETT,DEMOCRAT,146.83809765517512
2018,35,PATTERSON,LIBERTARIAN,6.921331812831884
2018,35,SMALLING,REPUBLICAN,66.1090019056787
2020,10,KELSEY,LIBERTARIAN,54.633351359023315
2020,10,OLIVER,DEMOCRAT,996.9404766602823
2020,10,WILLIAMS,REPUBLICAN,1363.269640287198
2020,21,DAVIS,DEMOCRAT,6784.251720684544
2020,21,DIBIANCA,LIBERTARIAN,311.36438338219887
2020,21,DOGGETT,DEMOCRAT,8677.474106048632
2020,21,GARCIA SHARON,REPUBLICAN,2927.9623055861293
2020,21,KELSEY,LIBERTARIAN,462.2262150040643
2020,21,LOEWE,LIBERTARIAN,475.4815432619354
2020,21,MATA,OTHER,246.6347547565756
2020,21,OLIVER,DEMOCRAT,8886.194433894887
2020,21,ROY,REPUBLICAN,5498.527285581
2020,21,WAKELY,OTHER,172.59242276842264
2020,21,WILLIAMS,REPUBLICAN,12945.708183117667
2020,27,DAVIS,DEMOCRAT,7339.748279315456
2020,27,DIBIANCA,LIBERTARIAN,392.63561661780113
2020,27,DOGGETT,DEMOCRAT,18249.131198908253
2020,27,GARCIA SHARON,REPUBLICAN,11308.528762841495
2020,27,KELSEY,LIBERTARIAN,228.1404336369124
2020,27,LOEWE,LIBERTARIAN,943.0333834761456
2020,27,MATA,OTHER,555.5836350355967
2020,27,OLIVER,DEMOCRAT,4678.86508944483
2020,27,ROY,REPUBLICAN,7639.472714419
2020,27,WAKELY,OTHER,141.40757723157733
2020,27,WILLIAMS,REPUBLICAN,5942.022176595136
2020,35,DOGGETT,DEMOCRAT,169.3946950431158
2020,35,GARCIA SHARON,REPUBLICAN,93.50893157237587
2020,35,LOEWE,LIBERTARIAN,10.48507326191902
2020,35,MATA,OTHER,4.781610207827828
2022,10,ROY,REPUBLICAN,1181.433650948414
2022,10,ZAPATA,DEMOCRAT,919.3270121451368
2022,21,CASAR,DEMOCRAT,9103.868852714957
2022,21,MCQUEEN,REPUBLICAN,3040.0782683670873
2022,21,ROY,REPUBLICAN,15526.620079763563
2022,21,ZAPATA,DEMOCRAT,12129.229111680692
2022,27,CASAR,DEMOCRAT,14398.204065665439
2022,27,MCQUEEN,REPUBLICAN,8637.724592498362
2022,27,ROY,REPUBLICAN,12025.946269288022
2022,27,ZAPATA,DEMOCRAT,11395.44387617417
2022,35,CASAR,DEMOCRAT,145.92708161960414
2022,35,MCQUEEN,REPUBLICAN,81.19713913455048
2024,10,HOOK,DEMOCRAT,1075.164250246268
2024,10,KING,LIBERTARIAN,65.60165435581926
2024,10,ROY,REPUBLICAN,1501.9640387031184
2024,21,CASAR,DEMOCRAT,11813.089905699046
2024,21,HOOK,DEMOCRAT,14762.471992433377
2024,21,KING,LIBERTARIAN,878.2348673892145
2024,21,ROY,REPUBLICAN,19837.831891835656
2024,21,WRIGHT,REPUBLICAN,5428.428602361731
