year,new_district_id,candidate,party,estimated_votes
2016,23,Corvalan,LIBERTARIAN,45.0
2016,23,Gallego,DEMOCRAT,512.0
2016,23,Hurd,REPUBLICAN,633.0
2018,23,CORVALAN,LIBERTARIAN,20.0
2018,23,HURD,REPUBLICAN,706.0
2018,23,ORTIZ JONES,DEMOCRAT,448.0
2020,23,GONZALES,REPUBLICAN,769.0
2020,23,ORTIZ JONES,DEMOCRAT,489.0
2020,23,VILLELA,LIBERTARIAN,25.0
2022,23,GONZALES,REPUBLICAN,617.0
2022,23,LIRA,DEMOCRAT,366.0
2022,23,LOPEZ,OTHER,46.0
2024,23,GONZALES,REPUBLICAN,723.0
2024,23,LIMON,DEMOCRAT,404.0
