old_precinct_id,new_district_id,fragment_population,precinct_total,weight
3790101,5,298,3567,0.08354359405663023
3790101,32,3269,3567,0.9164564059433697
3790102,5,124,1584,0.07828282828282829
3790102,32,1460,1584,0.9217171717171717
3790203,5,33,2479,0.013311819281968536
3790203,32,2446,2479,0.9866881807180314
3790204,32,2610,2610,1.0
3790305,3,242,2858,0.08467459762071379
3790305,32,2616,2858,0.9153254023792862
3790306,32,2839,2839,1.0
3790407,3,110,3802,0.028932140978432403
3790407,5,225,3802,0.05917937927406628
3790407,32,3467,3802,0.9118884797475013
3790408,3,132,2921,0.04519000342348511
3790408,5,124,2921,0.042451215337213286
3790408,32,2665,2921,0.9123587812393016
