year,new_district_id,candidate,party,estimated_votes
2016,23,Corvalan,LIBERTARIAN,12.0
2016,23,Gallego,DEMOCRAT,188.0
2016,23,Hurd,REPUBLICAN,236.0
2018,23,CORVALAN,LIBERTARIAN,14.0
2018,23,HURD,REPUBLICAN,275.0
2018,23,ORTIZ JONES,DEMOCRAT,170.0
2020,23,GONZALES,REPUBLICAN,323.0
2020,23,ORTIZ JONES,DEMOCRAT,126.0
2020,23,VILLELA,LIBERTARIAN,5.0
2022,23,GONZALES,REPUBLICAN,263.0
2022,23,LIRA,DEMOCRAT,85.0
2022,23,LOPEZ,OTHER,55.0
2024,23,GONZALES,REPUBLICAN,297.0
2024,23,LIMON,DEMOCRAT,78.0
