year,new_district_id,candidate,party,estimated_votes
2016,3,Ratcliffe,REPUBLICAN,96.21957714634186
2016,3,Wommack,LIBERTARIAN,6.859851268591996
2016,4,Ratcliffe,REPUBLICAN,3828.780422853658
2016,4,Wommack,LIBERTARIAN,515.140148731408
2018,3,ASHBY,LIBERTARIAN,0.9034232526405026
2018,3,KRANTZ,DEMOCRAT,10.381850195116524
2018,3,RATCLIFFE,REPUBLICAN,87.31045613735341
2018,4,ASHBY,LIBERTARIAN,29.0965767473595
2018,4,KRANTZ,DEMOCRAT,935.6181498048834
2018,4,RATCLIFFE,REPUBLICAN,3317.6895438626466
2020,3,ANTONELLI,LIBERTARIAN,3.1710762136020145
2020,3,FALLON,REPUBLICAN,106.6067149078886
2020,3,FOSTER,DEMOCRAT,12.279934058253158
2020,4,ANTONELLI,LIBERTARIAN,149.82892378639795
2020,4,FALLON,REPUBLICAN,4226.393285092111
2020,4,FOSTER,DEMOCRAT,1138.7200659417465
2022,3,JEFFERSON,DEMOCRAT,15.322638439573858
2022,3,MORAN,REPUBLICAN,96.511199899892
2022,4,FALLON,REPUBLICAN,1149.0
2022,4,JEFFERSON,DEMOCRAT,555.6773615604261
2022,4,MORAN,REPUBLICAN,2220.488800100108
2022,4,OMERE,DEMOCRAT,172.0
2022,4,SIMMONS,LIBERTARIAN,16.0
2024,3,MORAN,REPUBLICAN,103.48210148795368
2024,4,CARDELL,DEMOCRAT,216.0
2024,4,FALLON,REPUBLICAN,1455.0
2024,4,MORAN,REPUBLICAN,3125.517898512046
