old_precinct_id,new_district_id,fragment_population,precinct_total,weight
10001,5,4374,4374,1.0
10002,5,5075,5314,0.955024463680843
10002,10,239,5314,0.04497553631915695
10003,5,3867,3867,1.0
10004,1,0,3493,0.0
10004,5,3239,3493,0.9272831377039794
10004,10,254,3493,0.07271686229602062
10005,1,0,986,0.0
10005,5,735,986,0.7454361054766734
10005,10,251,986,0.25456389452332656
10006,5,3078,3078,1.0
10007,5,4495,4495,1.0
10008,5,1576,1576,1.0
10009,5,3152,3152,1.0
10009,10,0,3152,0.0
10009,17,0,3152,0.0
10010,5,7935,7935,1.0
10010,17,0,7935,0.0
10011,5,9154,9154,1.0
10011,17,0,9154,0.0
10013,5,4817,4817,1.0
10015,1,0,1754,0.0
10015,5,1754,1754,1.0
10016,1,4,1380,0.002898550724637681
10016,5,1376,1380,0.9971014492753624
10017,5,2294,2294,1.0
10018,1,244,3365,0.07251114413075781
10018,5,3121,3365,0.9274888558692422
10019,5,4504,4504,1.0
10020,5,3696,3696,1.0
10021,5,6126,6126,1.0
10022,5,2664,2664,1.0
10023,5,2587,2587,1.0
10024,5,1870,1870,1.0
10024,17,0,1870,0.0
