old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4090101,15,1089,1150,0.9469565217391305
4090101,34,61,1150,0.05304347826086957
4090102,15,4571,5042,0.9065846886156287
4090102,27,138,5042,0.027370091233637445
4090102,34,333,5042,0.06604522015073383
4090103,15,723,893,0.8096304591265397
4090103,34,170,893,0.19036954087346025
4090104,15,3748,3748,1.0
4090105,15,3215,3221,0.9981372244644521
4090105,34,6,3221,0.0018627755355479665
4090106,15,1305,5003,0.2608434939036578
4090106,27,3698,5003,0.7391565060963422
4090107,15,991,1468,0.6750681198910081
4090107,27,144,1468,0.09809264305177112
4090107,34,333,1468,0.2268392370572207
4090108,15,8717,11357,0.7675442458395703
4090108,27,2502,11357,0.2203046579202254
4090108,34,138,11357,0.012151096240204278
4090109,15,231,7292,0.03167855183763028
4090109,27,7061,7292,0.9683214481623698
4090110,15,3069,3069,1.0
4090110,27,0,3069,0.0
4090111,15,830,830,1.0
4090112,15,2039,2039,1.0
4090113,15,1950,1981,0.9843513377082281
4090113,27,31,1981,0.015648662291771833
4090114,15,1285,6362,0.20198050927381328
4090114,27,5077,6362,0.7980194907261867
4090115,15,2221,10473,0.21206913014418027
4090115,27,8252,10473,0.7879308698558197
4090116,15,4667,10741,0.4345033050926357
4090116,27,6074,10741,0.5654966949073643
4090117,15,1298,1298,1.0
4090118,15,4116,4447,0.9255677985158534
4090118,28,331,4447,0.07443220148414662
4090119,15,1709,5229,0.3268311340600497
4090119,27,3520,5229,0.6731688659399503
4090120,27,2671,2671,1.0
4090121,15,5974,8192,0.729248046875
4090121,27,2218,8192,0.270751953125
4090122,15,1643,1920,0.8557291666666667
4090122,28,277,1920,0.14427083333333332
4090123,15,787,1202,0.6547420965058236
4090123,27,138,1202,0.11480865224625623
4090123,34,277,1202,0.23044925124792012
4090124,15,6091,6091,1.0
4090125,15,770,770,1.0
