old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1470001,4,6916,6916,1.0
1470002,4,2186,2186,1.0
1470003,3,98,1218,0.08045977011494253
1470003,4,1120,1218,0.9195402298850575
1470004,4,4461,4461,1.0
1470005,4,1680,1680,1.0
1470006,4,1380,1380,1.0
1470007,3,45,1240,0.036290322580645164
1470007,4,1195,1240,0.9637096774193549
1470009,4,1809,1809,1.0
1470010,3,247,4817,0.05127672825410006
1470010,4,4570,4817,0.9487232717459
1470011,3,364,5292,0.06878306878306878
1470011,4,4928,5292,0.9312169312169312
1470012,4,2193,2193,1.0
1470013,4,2028,2028,1.0
1470015,4,3479,3479,1.0
1470016,4,725,725,1.0
1470018,4,9449,9449,1.0
1470019,4,3651,3651,1.0
