old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1990001,36,3840,3840,1.0
1990002,36,8767,8767,1.0
1990003,9,82,1503,0.054557551563539586
1990003,36,1421,1503,0.9454424484364604
1990004,9,389,1643,0.23676202069385271
1990004,36,1254,1643,0.7632379793061473
1990005,9,237,1210,0.19586776859504132
1990005,10,66,1210,0.05454545454545454
1990005,36,907,1210,0.7495867768595041
1990006,36,12568,12568,1.0
1990007,10,0,1654,0.0
1990007,36,1654,1654,1.0
1990008,10,0,1247,0.0
1990008,36,1247,1247,1.0
1990009,14,0,5427,0.0
1990009,36,5427,5427,1.0
1990010,36,4276,4276,1.0
1990011,36,2608,2608,1.0
1990012,36,2625,2625,1.0
1990013,36,5052,5052,1.0
1990014,36,2515,2515,1.0
1990015,9,191,3716,0.05139935414424112
1990015,36,3525,3716,0.9486006458557589
1990016,14,0,5287,0.0
1990016,36,5287,5287,1.0
1990017,36,2058,2058,1.0
1990018,36,10194,10194,1.0
1990019,36,3850,3850,1.0
