old_precinct_id,new_district_id,fragment_population,precinct_total,weight
910101,21,8251,8251,1.0
910102,21,5854,5854,1.0
910103,21,8978,8978,1.0
910104,21,5922,5922,1.0
910105,21,11578,11578,1.0
910106,21,14637,14637,1.0
910201,21,11416,13881,0.8224191340681507
910201,35,2465,13881,0.1775808659318493
910202,21,3381,5163,0.6548518303312028
910202,35,1782,5163,0.3451481696687972
910203,21,15114,15114,1.0
910204,21,10753,12283,0.8754375966783359
910204,23,1530,12283,0.12456240332166409
910205,21,7258,7730,0.9389391979301424
910205,35,472,7730,0.0610608020698577
910206,21,10952,10967,0.9986322604176164
910206,23,15,10967,0.0013677395823835142
910301,21,17201,18480,0.9307900432900433
910301,35,1279,18480,0.06920995670995671
910302,21,10661,13223,0.8062466913710958
910302,35,2562,13223,0.1937533086289042
910303,21,2238,2238,1.0
910304,21,16797,18718,0.8973715140506464
910304,35,1921,18718,0.10262848594935356
910305,21,10835,10835,1.0
910401,21,4900,4900,1.0
910402,21,9095,9095,1.0
910403,21,8981,8981,1.0
910404,21,16180,16180,1.0
910405,21,8114,8114,1.0
910406,21,9402,9402,1.0
