old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4330001,19,469,469,1.0
4330002,13,8,482,0.016597510373443983
4330002,19,474,482,0.983402489626556
4330003,13,8,476,0.01680672268907563
4330003,19,468,476,0.9831932773109243
4330004,19,572,572,1.0
