old_precinct_id,new_district_id,fragment_population,precinct_total,weight
2110101,13,1484,1484,1.0
2110201,13,1116,1116,1.0
2110202,13,67,67,1.0
2110301,13,1179,1179,1.0
2110302,13,169,169,1.0
2110303,13,145,145,1.0
2110401,13,1042,1042,1.0
2110402,13,183,183,1.0
