year,new_district_id,candidate,party,estimated_votes
2016,13,DeWeese,LIBERTARIAN,38.0
2016,13,Thornberry,REPUBLICAN,820.0
2016,13,Tomlinson,OTHER,14.0
2018,13,DEWEESE,LIBERTARIAN,41.0
2018,13,SAGAN,DEMOCRAT,69.0
2018,13,THORNBERRY,REPUBLICAN,707.0
2020,13,JACKSON,REPUBLICAN,866.0
2020,13,TRUJILLO,DEMOCRAT,95.0
2020,13,WESTBROOK,LIBERTARIAN,20.0
2022,13,BROWN,DEMOCRAT,41.0
2022,13,JACKSON,REPUBLICAN,658.0
2024,13,JACKSON,REPUBLICAN,782.0
