old_precinct_id,new_district_id,fragment_population,precinct_total,weight
3930001,13,432,432,1.0
3930002,13,328,328,1.0
3930003,13,457,457,1.0
39304-1,13,254,254,1.0
39304-2,13,96,96,1.0
