year,new_district_id,candidate,party,estimated_votes
2016,19,Arrington,REPUBLICAN,3907.0
2016,19,Bonar,LIBERTARIAN,163.0
2016,19,Lawson,OTHER,87.0
2018,19,ARRINGTON,REPUBLICAN,3363.0
2018,19,LEVARIO,DEMOCRAT,468.0
2020,19,ARRINGTON,REPUBLICAN,5148.0
2020,19,BURNES,LIBERTARIAN,96.0
2020,19,WATSON,DEMOCRAT,498.0
2022,19,ARRINGTON,REPUBLICAN,3767.0
2022,19,LEWIS,OTHER,285.0
2024,19,ARRINGTON,REPUBLICAN,5755.0
2024,19,JOHNSON,LIBERTARIAN,260.0
2024,19,LEWIS,OTHER,223.0
