old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1910101,13,1215,1215,1.0
1910201,13,104,104,1.0
1910202,13,1200,1200,1.0
1910301,13,191,191,1.0
1910302,13,868,868,1.0
1910401,13,406,406,1.0
1910402,13,740,740,1.0
