old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1930001,25,130,2176,0.05974264705882353
1930001,31,2046,2176,0.9402573529411765
1930004,17,28,386,0.07253886010362694
1930004,31,358,386,0.927461139896373
1930005,17,47,349,0.1346704871060172
1930005,31,302,349,0.8653295128939829
1930007,17,117,2912,0.04017857142857143
1930007,25,189,2912,0.06490384615384616
1930007,31,2606,2912,0.8949175824175825
1930009,31,382,382,1.0
1930012,31,387,387,1.0
1930014,25,44,441,0.09977324263038549
1930014,31,397,441,0.9002267573696145
1930015,25,84,501,0.16766467065868262
1930015,31,417,501,0.8323353293413174
1930017,31,338,338,1.0
1930022,31,2120,2120,1.0
1930023,31,1982,1982,1.0
