old_precinct_id,new_district_id,fragment_population,precinct_total,weight
3490101,6,6874,6874,1.0
3490103,6,5772,5772,1.0
3490104,6,2356,2356,1.0
3490105,6,1317,1317,1.0
3490106,6,1660,1660,1.0
3490107,6,3654,3654,1.0
3490108,5,15,1352,0.011094674556213017
3490108,6,1337,1352,0.988905325443787
3490109,5,101,1388,0.07276657060518732
3490109,6,1287,1388,0.9272334293948127
3490200,6,3059,3059,1.0
3490201,6,1841,1841,1.0
3490202,6,3675,3675,1.0
3490203,5,116,3600,0.03222222222222222
3490203,6,3444,3600,0.9566666666666667
3490203,17,40,3600,0.011111111111111112
3490204,6,851,851,1.0
3490205,6,2085,2085,1.0
3490205,17,0,2085,0.0
3490206,6,1455,1455,1.0
3490300,6,8709,8709,1.0
3490301,6,1715,1715,1.0
3490303,6,2372,2524,0.9397781299524565
3490303,17,152,2524,0.060221870047543584
3490304,6,1510,1510,1.0
3490304,17,0,1510,0.0
3490305,6,1346,1346,1.0
3490306,6,2216,2216,1.0
3490307,6,1102,1154,0.9549393414211439
3490307,17,52,1154,0.045060658578856154
3490308,6,452,740,0.6108108108108108
3490308,17,288,740,0.3891891891891892
3490400,6,4276,4276,1.0
3490401,6,2775,2775,1.0
3490402,6,7001,7001,1.0
3490403,6,3340,3340,1.0
3490404,6,1962,2016,0.9732142857142857
3490404,17,54,2016,0.026785714285714284
3490405,6,1905,1905,1.0
3490406,6,655,666,0.9834834834834835
3490406,17,11,666,0.016516516516516516
