old_precinct_id,new_district_id,fragment_population,precinct_total,weight
3810103,13,4064,4064,1.0
3810110,13,6908,6908,1.0
3810111,13,10780,10780,1.0
3810112,13,9780,9780,1.0
3810114,13,9922,9922,1.0
3810123,13,3063,3063,1.0
3810131,13,4669,4669,1.0
3810204,13,8920,8920,1.0
3810208,13,4501,4501,1.0
3810216,13,6677,6677,1.0
3810222,13,9397,9397,1.0
3810227,13,8613,8613,1.0
3810228,13,8236,8236,1.0
3810230,13,10080,10080,1.0
3810301,13,3770,3866,0.975168132436627
3810301,19,96,3866,0.024831867563372995
3810302,13,4781,4781,1.0
3810305,13,5154,5154,1.0
3810306,13,3733,3733,1.0
3810307,13,3585,3585,1.0
3810309,13,9876,9876,1.0
3810315,13,2222,2222,1.0
3810317,13,1045,1045,1.0
3810324,13,9364,9364,1.0
3810325,13,5486,5486,1.0
3810332,13,4911,4911,1.0
3810415,13,9455,9455,1.0
3810418,13,7800,7800,1.0
3810420,13,8101,8101,1.0
3810421,13,9786,9786,1.0
3810426,13,7633,7633,1.0
3810429,13,8242,8242,1.0
