old_precinct_id,new_district_id,fragment_population,precinct_total,weight
2270011,19,5636,5636,1.0
2270012,19,1824,1824,1.0
2270013,19,7280,7280,1.0
2270014,19,1091,1091,1.0
2270016,19,834,834,1.0
2270024,19,766,766,1.0
2270025,19,3315,3315,1.0
2270026,19,1894,1894,1.0
2270032,19,898,898,1.0
2270033,19,4219,4219,1.0
2270034,19,4486,4486,1.0
2270035,19,1236,1236,1.0
2270037,19,1731,1731,1.0
2270042,19,2881,2881,1.0
2270045,19,2386,2386,1.0
2270046,19,2784,2784,1.0
2270103,19,697,697,1.0
2270104,19,319,319,1.0
2270105,19,5,5,1.0
227012A,19,920,920,1.0
2270205,19,3287,3287,1.0
2270207,19,2988,2988,1.0
2270208,11,0,634,0.0
2270208,19,634,634,1.0
2270209,11,0,0,
2270209,19,0,0,
2270304,11,89,1994,0.044633901705115345
2270304,19,1905,1994,0.9553660982948846
2270404,19,1501,1501,1.0
2270405,19,1132,1132,1.0
2270408,19,110,110,1.0
2270409,19,1525,1525,1.0
227207C,19,1084,1084,1.0
