year,new_district_id,candidate,party,estimated_votes
2016,21,Corvalan,LIBERTARIAN,12.560212306894135
2016,21,Gallego,DEMOCRAT,62.85864538490051
2016,21,Hurd,REPUBLICAN,221.04133034864867
2016,23,Corvalan,LIBERTARIAN,666.2351373734602
2016,23,Gallego,DEMOCRAT,4146.5086787462415
2016,23,Hurd,REPUBLICAN,11825.12195875847
2016,28,Corvalan,LIBERTARIAN,14.491133916892903
2016,28,Gallego,DEMOCRAT,94.21378462776204
2016,28,Hurd,REPUBLICAN,190.1813367409788
2016,35,Corvalan,LIBERTARIAN,3.7135164027527225
2016,35,Gallego,DEMOCRAT,17.418891241095707
2016,35,Hurd,REPUBLICAN,55.65537415190131
2018,21,CORVALAN,LIBERTARIAN,3.6102475066472004
2018,21,HURD,REPUBLICAN,207.45851224296666
2018,21,ORTIZ JONES,DEMOCRAT,67.31334489971653
2018,23,CORVALAN,LIBERTARIAN,243.48276307398984
2018,23,HURD,REPUBLICAN,11242.23023929531
2018,23,ORTIZ JONES,DEMOCRAT,4033.4199083355343
2018,28,CORVALAN,LIBERTARIAN,6.922446163927058
2018,28,HURD,REPUBLICAN,177.5792768456273
2018,28,ORTIZ JONES,DEMOCRAT,88.3564620378929
2018,35,CORVALAN,LIBERTARIAN,0.9845432554359317
2018,35,HURD,REPUBLICAN,53.73197161609422
2018,35,ORTIZ JONES,DEMOCRAT,17.910284726855703
2020,21,GONZALES,REPUBLICAN,288.086720855392
2020,21,ORTIZ JONES,DEMOCRAT,99.04316600263519
2020,21,VILLELA,LIBERTARIAN,7.696900019920405
2020,23,GONZALES,REPUBLICAN,15015.71993435281
2020,23,ORTIZ JONES,DEMOCRAT,5883.767210626088
2020,23,VILLELA,LIBERTARIAN,446.07612306549015
2020,28,GONZALES,REPUBLICAN,260.3304366562687
2020,28,ORTIZ JONES,DEMOCRAT,123.16735330362661
2020,28,VILLELA,LIBERTARIAN,9.870692768226627
2020,35,GONZALES,REPUBLICAN,71.86290813553067
2020,35,ORTIZ JONES,DEMOCRAT,25.02227006765063
2020,35,VILLELA,LIBERTARIAN,2.35628414636275
2022,21,GONZALES,REPUBLICAN,224.56524004453556
2022,21,LIRA,DEMOCRAT,79.83535219828994
2022,21,LOPEZ,OTHER,18.604519404169064
2022,23,GONZALES,REPUBLICAN,11651.215055640554
2022,23,LIRA,DEMOCRAT,3657.628684330968
2022,23,LOPEZ,OTHER,1286.9077197319477
2022,28,GONZALES,REPUBLICAN,194.23103425984795
2022,28,LIRA,DEMOCRAT,73.07789485574833
2022,28,LOPEZ,OTHER,22.189052689380993
2022,35,GONZALES,REPUBLICAN,48.98867005506141
2022,35,LIRA,DEMOCRAT,13.458068614993646
2022,35,LOPEZ,OTHER,5.298708174502329
2024,21,GONZALES,REPUBLICAN,341.6081665977404
2024,21,LIMON,DEMOCRAT,109.58297278713185
2024,23,GONZALES,REPUBLICAN,17428.937358676263
2024,23,LIMON,DEMOCRAT,5635.254444277244
2024,28,GONZALES,REPUBLICAN,308.3205272461148
2024,28,LIMON,DEMOCRAT,112.65040589199788
2024,35,GONZALES,REPUBLICAN,72.1339474798814
2024,35,LIMON,DEMOCRAT,20.51217704362558
