old_precinct_id,new_district_id,fragment_population,precinct_total,weight
3290101,11,4042,4111,0.9832157625881781
3290101,23,69,4111,0.01678423741182194
3290102,11,10362,10362,1.0
3290103,11,7418,7418,1.0
3290104,11,3583,3583,1.0
3290105,11,6811,6811,1.0
3290106,11,9230,9230,1.0
3290107,11,7728,7728,1.0
3290108,11,3463,3463,1.0
3290109,11,3434,3434,1.0
3290110,11,7963,7963,1.0
3290201,11,10658,10659,0.9999061825687212
3290201,23,1,10659,9.381743127873159e-05
3290202,11,11987,13107,0.9145494773785
3290202,19,1120,13107,0.08545052262149996
3290203,11,7272,9954,0.7305605786618445
3290203,19,2682,9954,0.2694394213381555
3290204,11,6053,6053,1.0
3290204,19,0,6053,0.0
3290205,11,2228,2228,1.0
3290206,11,6113,6113,1.0
3290207,11,5800,5800,1.0
3290208,11,2997,2997,1.0
3290210,11,4528,4528,1.0
3290211,11,9982,12216,0.8171250818598559
3290211,19,2234,12216,0.18287491814014406
3290212,11,4260,4260,1.0
3290302,11,10416,10455,0.9962697274031563
3290302,23,39,10455,0.0037302725968436155
3290303,11,1114,1114,1.0
3290304,11,7430,7430,1.0
3290305,11,6295,6295,1.0
3290306,11,5300,5300,1.0
3290307,11,2621,2621,1.0
3290308,11,11186,11186,1.0
3290309,11,3819,3819,1.0
3290310,11,3459,3459,1.0
3290401,11,7725,9903,0.7800666464707664
3290401,19,2178,9903,0.21993335352923357
3290402,11,1555,1555,1.0
3290403,11,8036,8036,1.0
3290404,11,7686,7686,1.0
3290405,11,9688,9688,1.0
3290406,11,4384,4384,1.0
3290407,11,9687,9687,1.0
3290408,11,6920,6920,1.0
3290408,19,0,6920,0.0
3290409,11,4627,4627,1.0
3290410,11,5097,5097,1.0
3290411,11,8576,8576,1.0
3290411,19,0,8576,0.0
329108A,11,2350,2350,1.0
329109A,11,42,42,1.0
329307A,11,917,917,1.0
329309A,11,245,245,1.0
329402A,11,1858,1858,1.0
