year,new_district_id,candidate,party,estimated_votes
2016,19,Arrington,REPUBLICAN,329.0
2016,19,Bonar,LIBERTARIAN,10.0
2016,19,Lawson,OTHER,4.0
2018,19,ARRINGTON,REPUBLICAN,325.0
2018,19,LEVARIO,DEMOCRAT,13.0
2020,19,ARRINGTON,REPUBLICAN,390.0
2020,19,BURNES,LIBERTARIAN,3.0
2020,19,WATSON,DEMOCRAT,18.0
2022,19,ARRINGTON,REPUBLICAN,303.0
2022,19,LEWIS,OTHER,9.0
2024,19,ARRINGTON,REPUBLICAN,370.0
2024,19,JOHNSON,LIBERTARIAN,2.0
2024,19,LEWIS,OTHER,5.0
