old_precinct_id,new_district_id,fragment_population,precinct_total,weight
2030001,1,4868,4868,1.0
2030002,1,5981,5981,1.0
2030003,1,5027,5027,1.0
2030004,1,5022,5022,1.0
2030005,1,1611,1611,1.0
2030006,1,2960,2960,1.0
2030007,1,2150,2150,1.0
2030008,1,5113,5113,1.0
2030009,1,3788,3788,1.0
2030010,1,3316,3316,1.0
2030011,1,2771,2771,1.0
2030012,1,5278,5278,1.0
2030013,1,4968,4968,1.0
2030014,1,2636,2636,1.0
2030015,1,3277,3277,1.0
2030016,1,1268,1304,0.9723926380368099
2030016,32,36,1304,0.027607361963190184
2030017,1,3692,3692,1.0
2030018,1,4485,4485,1.0
2030019,1,5996,5996,1.0
2030020,1,4770,4770,1.0
2030021,1,1872,1872,1.0
2030022,1,5937,5937,1.0
2030023,1,1566,1566,1.0
2030023,32,0,1566,0.0
2030024,1,3980,3980,1.0
2030025,1,6406,6406,1.0
2030026,1,7941,7941,1.0
