old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4110001,11,1973,2053,0.9610326351680467
4110001,31,80,2053,0.03896736483195324
411002A,11,822,879,0.9351535836177475
411002A,31,57,879,0.06484641638225255
411002B,11,1091,1091,1.0
411003A,11,764,764,1.0
411003A,31,0,764,0.0
411003B,11,787,787,1.0
411004A,11,2300,2315,0.9935205183585313
411004A,31,15,2315,0.0064794816414686825
411004B,11,255,255,1.0
411004B,31,0,255,0.0
