old_precinct_id,new_district_id,fragment_population,precinct_total,weight
2910002,9,2887,2958,0.9759972954699121
2910002,36,71,2958,0.024002704530087897
2910003,9,6660,6733,0.9891578791029259
2910003,36,73,6733,0.010842120897074113
2910004,9,981,1059,0.9263456090651558
2910004,36,78,1059,0.07365439093484419
2910006,9,3398,4524,0.751105216622458
2910006,36,1126,4524,0.248894783377542
2910007,9,4619,4619,1.0
2910009,9,9370,9370,1.0
2910011,9,1358,1371,0.9905178701677607
2910011,36,13,1371,0.009482129832239242
2910013,9,1905,1970,0.9670050761421319
2910013,36,65,1970,0.03299492385786802
2910018,9,4186,4186,1.0
291001A,9,2222,2499,0.8891556622649059
291001A,10,204,2499,0.08163265306122448
291001A,36,73,2499,0.02921168467386955
2910020,2,265,8551,0.030990527423693136
2910020,9,7663,8551,0.8961524967840019
2910020,10,623,8551,0.07285697579230499
2910021,9,6183,6183,1.0
2910022,9,9739,10087,0.9655001487062556
2910022,36,348,10087,0.03449985129374442
2910023,2,554,10264,0.05397505845674201
2910023,9,9710,10264,0.946024941543258
2910024,9,5190,7320,0.7090163934426229
2910024,36,2130,7320,0.29098360655737704
2910025,2,182,6640,0.027409638554216867
2910025,9,6458,6640,0.9725903614457831
2910026,2,2156,11033,0.19541375872382852
2910026,9,8877,11033,0.8045862412761715
2910030,9,5553,5914,0.9389584037876226
2910030,36,361,5914,0.06104159621237741
2910031,2,1488,10671,0.13944335113859993
2910031,9,9183,10671,0.8605566488614
291008A,9,5401,5607,0.9632602104512217
291008A,10,206,5607,0.03673978954877831
291010A,2,542,14608,0.037102957283680175
291010A,9,14066,14608,0.9628970427163198
291019A,9,8019,8019,1.0
